,assists,bonus,clean_sheets,creativity,id,fixture,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,opponent_team,round,saves,threat,total_points,value,was_home,season,first_name,name,team,opponents,position,opponent_position,team_goals,opposition_goals,team_pot
12851,0,0,0,0.0,596,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,40,False,2017/2018,Reece,Burke,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
12852,0,0,0,0.0,596,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,40,True,2017/2018,Reece,Burke,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
12853,0,0,0,0.0,596,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,40,True,2017/2018,Reece,Burke,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
12854,0,0,0,0.0,596,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,40,False,2017/2018,Reece,Burke,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
12855,0,0,0,0.0,596,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,40,True,2017/2018,Reece,Burke,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
12856,0,0,0,0.0,596,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,40,False,2017/2018,Reece,Burke,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
12857,0,0,0,0.0,611,243,0,0,0.3,3.0,0,4,6,25,0,0.0,1,45,True,2017/2018,Reece,Oxford,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
12858,0,0,0,0.0,611,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,45,False,2017/2018,Reece,Oxford,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
12859,0,0,0,0.0,611,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,45,True,2017/2018,Reece,Oxford,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
12860,0,0,0,0.0,611,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,45,False,2017/2018,Reece,Oxford,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
13189,0,0,0,0.0,448,9,0,0,0.0,0.0,0,0,12,1,0,0.0,0,60,False,2017/2018,Robert,Snodgrass,West Ham United,Manchester United,20,1,0.0,4.0,0.0
13190,0,0,0,0.0,448,15,0,0,0.0,0.0,0,0,14,2,0,0.0,0,59,False,2017/2018,Robert,Snodgrass,West Ham United,Southampton,20,7,2.0,3.0,1.0
13191,0,0,0,0.0,448,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
13192,0,0,0,0.0,448,40,0,0,0.0,0.0,0,0,8,4,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
13193,0,0,0,0.0,448,48,0,0,0.0,0.0,0,0,19,5,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
13194,0,0,0,0.0,448,58,0,0,0.0,0.0,0,0,17,6,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
13195,0,0,0,0.0,448,67,0,0,0.0,0.0,0,0,16,7,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
13196,0,0,0,0.0,448,72,0,0,0.0,0.0,0,0,4,8,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Burnley,15,7,1.0,1.0,0.6
13197,0,0,0,0.0,448,90,0,0,0.0,0.0,0,0,3,9,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
13198,0,0,0,0.0,448,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
13199,0,0,0,0.0,448,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Liverpool,18,5,1.0,4.0,1.2
13200,0,0,0,0.0,448,119,0,0,0.0,0.0,0,0,18,12,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
13201,0,0,0,0.0,448,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
13202,0,0,0,0.0,448,138,0,0,0.0,0.0,0,0,7,14,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Everton,18,13,0.0,4.0,0.625
13203,0,0,0,0.0,448,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
13204,0,0,0,0.0,448,159,0,0,0.0,0.0,0,0,5,16,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
13205,0,0,0,0.0,448,170,0,0,0.0,0.0,0,0,1,17,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Arsenal,19,7,0.0,0.0,1.0
13206,0,0,0,0.0,448,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Stoke City,15,17,3.0,0.0,0.9
13207,0,0,0,0.0,448,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
13208,0,0,0,0.0,448,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
13209,0,0,0,0.0,448,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
13210,0,0,0,0.0,448,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
13211,0,0,0,0.0,448,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
13212,0,0,0,0.0,448,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
13213,0,0,0,0.0,448,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
13214,0,0,0,0.0,448,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
13215,0,0,0,0.0,448,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,58,True,2017/2018,Robert,Snodgrass,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
13216,0,0,0,0.0,448,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,58,False,2017/2018,Robert,Snodgrass,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
13581,0,0,0,0.0,445,9,0,0,0.0,0.0,0,0,12,1,0,0.0,0,45,False,2017/2018,Sam,Byram,West Ham United,Manchester United,20,1,0.0,4.0,0.0
13582,0,0,0,0.0,445,15,0,0,0.0,0.0,0,0,14,2,0,0.0,0,45,False,2017/2018,Sam,Byram,West Ham United,Southampton,20,7,2.0,3.0,1.0
13583,0,0,0,0.0,445,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,45,False,2017/2018,Sam,Byram,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
13584,0,0,0,0.0,445,40,0,0,0.0,0.0,0,0,8,4,0,0.0,0,44,True,2017/2018,Sam,Byram,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
13585,0,0,0,0.0,445,48,0,0,0.0,0.0,0,0,19,5,0,0.0,0,44,False,2017/2018,Sam,Byram,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
13586,0,0,0,0.0,445,58,0,0,0.0,0.0,0,0,17,6,0,0.0,0,44,True,2017/2018,Sam,Byram,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
13587,0,0,0,0.0,445,67,0,0,0.0,0.0,0,0,16,7,0,0.0,0,44,True,2017/2018,Sam,Byram,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
13588,0,0,0,0.0,445,72,0,0,0.0,0.0,0,0,4,8,0,0.0,0,44,False,2017/2018,Sam,Byram,West Ham United,Burnley,15,7,1.0,1.0,0.6
13589,0,0,0,0.0,445,90,0,0,0.0,0.0,0,0,3,9,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
13590,0,0,0,0.0,445,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
13591,0,0,0,0.0,445,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Liverpool,18,5,1.0,4.0,1.2
13592,0,0,0,0.0,445,119,0,0,0.0,0.0,0,0,18,12,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
13593,0,0,0,0.0,445,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
13594,0,0,0,0.0,445,138,0,0,0.0,0.0,0,0,7,14,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Everton,18,13,0.0,4.0,0.625
13595,0,0,0,0.0,445,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
13596,0,0,0,0.0,445,159,0,0,0.0,0.0,0,0,5,16,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
13597,0,0,0,0.0,445,170,0,0,0.0,0.0,0,0,1,17,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Arsenal,19,7,0.0,0.0,1.0
13598,0,0,0,0.0,445,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Stoke City,15,17,3.0,0.0,0.9
13599,0,0,0,0.0,445,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
13600,0,0,0,0.0,445,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
13601,0,0,0,0.0,445,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,43,True,2017/2018,Sam,Byram,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
13602,0,0,0,0.0,445,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,43,False,2017/2018,Sam,Byram,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
13603,0,0,0,0.0,445,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,42,False,2017/2018,Sam,Byram,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
13604,0,0,0,0.3,445,240,0,0,0.0,0.0,0,1,2,24,0,0.0,1,42,True,2017/2018,Sam,Byram,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
13605,0,0,0,35.3,445,243,1,0,6.9,29.2,2,90,6,25,0,4.0,1,42,True,2017/2018,Sam,Byram,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
13606,0,0,0,0.3,445,253,3,0,5.5,30.2,0,79,3,26,0,24.0,1,42,False,2017/2018,Sam,Byram,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
13607,0,0,0,0.0,445,270,0,0,0.9,9.0,0,13,18,27,0,0.0,1,42,True,2017/2018,Sam,Byram,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
13608,0,0,0,0.0,445,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,42,False,2017/2018,Sam,Byram,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
13887,0,0,0,0.0,526,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
13888,0,0,0,0.0,526,40,0,0,0.0,0.0,0,0,8,4,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
13889,0,0,0,0.0,526,48,0,0,0.0,0.0,0,0,19,5,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
13890,0,0,0,0.0,526,58,0,0,0.0,0.0,0,0,17,6,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
13891,0,0,0,0.0,526,67,0,0,0.0,0.0,0,0,16,7,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
13892,0,0,0,0.0,526,72,0,0,0.0,0.0,0,0,4,8,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Burnley,15,7,1.0,1.0,0.6
13893,0,0,0,0.0,526,90,0,0,0.0,0.0,0,0,3,9,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
13894,0,0,0,0.0,526,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
13895,0,0,0,0.0,526,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Liverpool,18,5,1.0,4.0,1.2
13896,0,0,0,0.0,526,119,0,0,0.0,0.0,0,0,18,12,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
13897,0,0,0,0.0,526,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
13898,0,0,0,0.0,526,138,0,0,0.0,0.0,0,0,7,14,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Everton,18,13,0.0,4.0,0.625
13899,0,0,0,0.0,526,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
13900,0,0,0,0.0,526,159,0,0,0.0,0.0,0,0,5,16,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
13901,0,0,0,0.0,526,170,0,0,0.0,0.0,0,0,1,17,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Arsenal,19,7,0.0,0.0,1.0
13902,0,0,0,0.0,526,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Stoke City,15,17,3.0,0.0,0.9
13903,0,0,0,0.0,526,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
13904,0,0,0,0.0,526,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
13905,0,0,0,0.0,526,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
13906,0,0,0,0.0,526,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
13907,0,0,0,0.0,526,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
13908,0,0,0,0.0,526,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
13909,0,0,0,0.0,526,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
13910,0,0,0,0.0,526,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
13911,0,0,0,0.0,526,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,50,True,2017/2018,Sead,Haksabanovic,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
13912,0,0,0,0.0,526,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,50,False,2017/2018,Sead,Haksabanovic,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
14330,0,0,0,0.0,455,9,0,0,0.0,0.0,0,0,12,1,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Manchester United,20,1,0.0,4.0,0.0
14331,0,0,0,0.0,455,15,0,0,0.0,0.0,0,0,14,2,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Southampton,20,7,2.0,3.0,1.0
14332,0,0,0,0.0,455,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
14333,0,0,0,0.0,455,40,0,0,0.0,0.0,0,0,8,4,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
14334,0,0,0,0.0,455,48,0,0,0.0,0.0,0,0,19,5,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
14335,0,0,0,0.0,455,58,0,0,0.0,0.0,0,0,17,6,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
14336,0,0,0,0.0,455,67,0,0,0.0,0.0,0,0,16,7,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
14337,0,0,0,0.0,455,72,0,0,0.0,0.0,0,0,4,8,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Burnley,15,7,1.0,1.0,0.6
14338,0,0,0,0.0,455,90,0,0,0.0,0.0,0,0,3,9,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
14339,0,0,0,0.0,455,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
14340,0,0,0,0.0,455,109,0,0,0.0,0.0,0,0,10,11,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Liverpool,18,5,1.0,4.0,1.2
14341,0,0,0,0.0,455,119,0,0,0.0,0.0,0,0,18,12,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
14342,0,0,0,0.0,455,129,0,0,0.0,0.0,0,0,9,13,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
14343,0,0,0,0.0,455,138,0,0,0.0,0.0,0,0,7,14,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Everton,18,13,0.0,4.0,0.625
14344,0,0,0,0.0,455,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
14345,0,0,0,0.0,455,159,0,0,0.0,0.0,0,0,5,16,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
14346,0,0,0,0.0,455,170,0,0,0.0,0.0,0,0,1,17,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Arsenal,19,7,0.0,0.0,1.0
14347,0,0,0,0.0,455,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Stoke City,15,17,3.0,0.0,0.9
14348,0,0,0,0.0,455,190,0,0,0.0,0.0,0,0,13,19,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
14349,0,0,0,0.0,455,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
14350,0,0,0,0.0,455,220,0,0,0.0,0.0,0,0,19,22,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
14351,0,0,0,0.0,455,208,0,0,0.0,0.0,0,0,17,22,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
14352,0,0,0,0.0,455,224,0,0,0.0,0.0,0,0,8,23,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Huddersfield Town,11,14,4.0,1.0,1.3333333333333333
14353,0,0,0,0.0,455,240,0,0,0.0,0.0,0,0,2,24,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,AFC Bournemouth,11,12,1.0,1.0,1.1818181818181819
14354,0,0,0,0.0,455,243,0,0,0.0,0.0,0,0,6,25,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Crystal Palace,12,13,1.0,1.0,1.1666666666666667
14355,0,0,0,0.0,455,253,0,0,0.0,0.0,0,0,3,26,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Brighton and Hove Albion,12,13,1.0,3.0,1.3076923076923077
14356,0,0,0,0.0,455,270,0,0,0.0,0.0,0,0,18,27,0,0.0,0,55,True,2017/2018,Sofiane,Feghouli,West Ham United,Watford,12,11,2.0,0.0,1.2307692307692308
14357,0,0,0,0.0,455,277,0,0,0.0,0.0,0,0,10,28,0,0.0,0,55,False,2017/2018,Sofiane,Feghouli,West Ham United,Liverpool,13,3,1.0,4.0,1.2857142857142858
15810,0,0,0,0.1,442,9,4,0,2.7,26.4,0,90,12,1,0,0.0,0,50,False,2017/2018,Winston,Reid,West Ham United,Manchester United,20,1,0.0,4.0,0.0
15811,0,0,0,0.0,442,15,0,0,0.0,0.0,0,0,14,2,0,0.0,0,50,False,2017/2018,Winston,Reid,West Ham United,Southampton,20,7,2.0,3.0,1.0
15812,0,0,0,0.0,442,26,0,0,0.0,0.0,0,0,13,3,0,0.0,0,50,False,2017/2018,Winston,Reid,West Ham United,Newcastle United,20,14,0.0,3.0,0.6666666666666666
15813,0,0,1,0.6,442,40,0,0,1.8,17.2,0,90,8,4,0,0.0,6,49,True,2017/2018,Winston,Reid,West Ham United,Huddersfield Town,18,6,2.0,0.0,2.0
15814,0,3,1,0.3,442,48,0,0,2.6,24.0,0,90,19,5,0,2.0,9,49,False,2017/2018,Winston,Reid,West Ham United,West Bromwich Albion,17,10,0.0,0.0,0.5
15815,0,0,0,0.5,442,58,3,0,2.3,18.0,0,90,17,6,0,4.0,0,49,True,2017/2018,Winston,Reid,West Ham United,Tottenham Hotspur,18,4,2.0,3.0,2.0
15816,0,0,1,0.5,442,67,0,0,3.2,31.2,0,90,16,7,0,0.0,6,49,True,2017/2018,Winston,Reid,West Ham United,Swansea City,15,18,1.0,0.0,1.6666666666666667
15817,0,0,0,0.0,442,72,1,0,1.1,11.4,0,90,4,8,0,0.0,1,49,False,2017/2018,Winston,Reid,West Ham United,Burnley,15,7,1.0,1.0,0.6
15818,0,0,0,1.0,442,90,3,0,3.9,12.0,0,90,3,9,0,26.0,1,49,True,2017/2018,Winston,Reid,West Ham United,Brighton and Hove Albion,16,12,0.0,3.0,1.25
15819,0,0,0,0.0,442,95,0,0,0.0,0.0,0,0,6,10,0,0.0,0,49,False,2017/2018,Winston,Reid,West Ham United,Crystal Palace,16,20,2.0,2.0,0.8333333333333334
15820,0,0,0,0.9,442,109,4,0,1.7,15.8,0,90,10,11,0,0.0,-1,49,True,2017/2018,Winston,Reid,West Ham United,Liverpool,18,5,1.0,4.0,1.2
15821,0,0,0,0.5,442,119,2,0,2.2,15.8,0,90,18,12,0,6.0,1,49,False,2017/2018,Winston,Reid,West Ham United,Watford,18,8,0.0,2.0,0.7142857142857143
15822,0,0,0,10.8,442,129,1,0,2.4,9.0,1,90,9,13,0,4.0,2,49,True,2017/2018,Winston,Reid,West Ham United,Leicester City,18,12,1.0,1.0,1.1666666666666667
15823,0,0,0,0.3,442,138,3,0,1.6,15.8,0,76,7,14,0,0.0,1,49,False,2017/2018,Winston,Reid,West Ham United,Everton,18,13,0.0,4.0,0.625
15824,0,0,0,0.0,442,147,0,0,0.0,0.0,0,0,11,15,0,0.0,0,49,False,2017/2018,Winston,Reid,West Ham United,Manchester City,19,1,1.0,2.0,0.6666666666666666
15825,0,0,1,0.2,442,159,0,0,2.2,20.2,0,90,5,16,0,2.0,5,48,True,2017/2018,Winston,Reid,West Ham United,Chelsea,18,3,1.0,0.0,1.1428571428571428
15826,0,0,1,0.1,442,170,0,0,2.1,16.6,0,90,1,17,0,4.0,5,48,True,2017/2018,Winston,Reid,West Ham United,Arsenal,19,7,0.0,0.0,1.0
15827,0,0,0,0.0,442,178,0,0,0.0,0.0,0,0,15,18,0,0.0,0,48,False,2017/2018,Winston,Reid,West Ham United,Stoke City,15,17,3.0,0.0,0.9
15828,0,0,0,32.0,442,190,3,0,6.3,24.8,3,90,13,19,0,6.0,1,48,True,2017/2018,Winston,Reid,West Ham United,Newcastle United,17,15,2.0,3.0,1.1111111111111112
15829,0,0,0,0.0,442,191,0,0,0.0,0.0,0,0,2,20,0,0.0,0,48,False,2017/2018,Winston,Reid,West Ham United,AFC Bournemouth,17,18,3.0,3.0,1.0909090909090908
15830,0,0,0,0.9,442,220,1,0,3.7,31.8,0,90,19,22,0,4.0,2,48,True,2017/2018,Winston,Reid,West Ham United,West Bromwich Albion,15,19,2.0,1.0,1.2
15831,0,0,0,0.1,442,208,1,0,3.3,32.4,0,90,17,22,0,0.0,2,48,False,2017/2018,Winston,Reid,West Ham United,Tottenham Hotspur,15,5,1.0,1.0,1.2
