,player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
4151,284,Rashford,2017/2018,21,3,13,1.181818181818182,0.7,1.4545454545454546,1.5,2.0,1.6666666666666667,2,2.0,7.166666666666668
4176,285,Lukaku,2017/2018,21,3,13,1.181818181818182,0.7,1.4545454545454546,1.5,2.0,1.6666666666666667,1,3.6,3.766666666666668
4411,301,Gayle,2017/2018,21,16,12,0.8181818181818182,0.4545454545454545,1.181818181818182,1.181818181818182,0.0,1.3333333333333333,2,1.4,3.93333333333333
4437,302,Pérez,2017/2018,21,16,12,0.8181818181818182,0.4545454545454545,1.181818181818182,1.181818181818182,1.0,1.3333333333333333,1,0.8,1.8666666666666683
4759,325,Long,2017/2018,21,13,3,0.7,1.181818181818182,1.5,1.4545454545454546,1.0,1.3333333333333333,2,1.4,4.200000000000001
4799,327,Gabbiadini,2017/2018,21,13,3,0.7,1.181818181818182,1.5,1.4545454545454546,1.0,1.0,1,1.2,0.30000000000000066
5083,348,Diouf,2017/2018,21,15,2,0.9090909090909092,1.9090909090909087,2.4545454545454546,0.6363636363636364,0.0,0.6666666666666666,1,1.2,2.099999999999999
5099,349,Berahino,2017/2018,21,15,2,0.9090909090909092,1.9090909090909087,2.4545454545454546,0.6363636363636364,1.0,1.3333333333333333,2,1.2,1.0999999999999992
5423,372,McBurnie,2017/2018,21,20,10,0.6363636363636364,1.2727272727272727,1.5454545454545454,2.090909090909091,2.0,2.333333333333333,4,1.8,2.833333333333333
5446,373,Ayew,2017/2018,21,20,10,0.6363636363636364,1.2727272727272727,1.5454545454545454,2.090909090909091,2.0,5.666666666666668,7,4.0,5.566666666666669
5473,374,Abraham,2017/2018,21,20,10,0.6363636363636364,1.2727272727272727,1.5454545454545454,2.090909090909091,1.0,1.3333333333333333,1,1.4,3.0000000000000004
6106,418,Okaka,2017/2018,21,10,20,1.2727272727272727,0.6363636363636364,2.090909090909091,1.5454545454545454,1.0,1.3333333333333333,2,1.2,2.0333333333333337
6359,436,Robson-Kanu,2017/2018,21,19,5,0.9090909090909092,1.181818181818182,1.3636363636363635,1.4545454545454546,1.0,1.6666666666666667,2,1.6,4.366666666666666
6380,437,Rodriguez,2017/2018,21,19,5,0.9090909090909092,1.181818181818182,1.3636363636363635,1.4545454545454546,2.0,3.6666666666666665,8,2.6,5.466666666666668
6848,472,Morata,2017/2018,21,2,15,1.9090909090909087,0.9090909090909092,0.6363636363636364,2.4545454545454546,6.0,3.0,2,3.8,7.866666666666666
7027,488,Mato Sanmartín,2017/2018,21,16,12,0.8181818181818182,0.4545454545454545,1.181818181818182,1.181818181818182,2.0,3.0,2,2.4,2.366666666666664
7549,548,Niasse,2017/2018,21,9,14,0.7272727272727273,1.2727272727272727,1.7272727272727273,1.5454545454545454,1.0,2.0,4,5.0,3.466666666666668
7567,562,Ngoy,2017/2018,21,15,2,0.9090909090909092,1.9090909090909087,2.4545454545454546,0.6363636363636364,0.0,0.0,1,0.0,0.0
381,26,Welbeck,2017/2018,22,6,3,2.4545454545454546,1.8181818181818181,1.0909090909090908,0.8181818181818182,1.0,1.0,1,1.0,0.4666666666666672
405,28,Lacazette,2017/2018,22,6,3,2.4545454545454546,1.8181818181818181,1.0909090909090908,0.8181818181818182,2.0,4.0,2,3.8,7.500000000000001
720,48,Wilson,2017/2018,22,16,12,0.7272727272727273,1.0909090909090908,1.5454545454545454,1.2727272727272727,2.0,5.0,6,3.8,11.366666666666667
742,49,Afobe,2017/2018,22,16,12,0.7272727272727273,1.0909090909090908,1.5454545454545454,1.2727272727272727,1.0,1.3333333333333333,2,1.2,4.7
752,50,Mousset,2017/2018,22,16,12,0.7272727272727273,1.0909090909090908,1.5454545454545454,1.2727272727272727,1.0,1.0,1,1.2,1.0666666666666669
1061,71,Murray,2017/2018,22,12,16,1.0909090909090908,0.7272727272727273,1.2727272727272727,1.5454545454545454,2.0,3.6666666666666665,8,2.4,3.8333333333333366
1354,91,Vokes,2017/2018,22,7,4,1.5454545454545454,2.636363636363636,1.3636363636363635,1.9090909090909087,1.0,1.6666666666666667,4,1.4,2.633333333333334
1380,92,Gray,2017/2018,22,10,1,1.5454545454545454,3.5454545454545454,1.5454545454545454,0.7272727272727273,1.0,3.333333333333333,7,2.4,5.133333333333332
1406,93,Barnes,2017/2018,22,7,4,1.5454545454545454,2.636363636363636,1.3636363636363635,1.9090909090909087,2.0,3.0,2,2.0,5.766666666666667
2068,134,Benteke,2017/2018,22,14,17,0.5454545454545454,1.1666666666666667,1.3636363636363635,1.4166666666666667,2.0,3.0,5,4.4,4.933333333333334
2375,159,Calvert-Lewin,2017/2018,22,9,2,1.5454545454545454,2.4545454545454546,1.3636363636363635,1.0909090909090908,1.0,1.3333333333333333,1,2.2,0.4666666666666656
2405,161,Rooney,2017/2018,22,9,2,1.5454545454545454,2.4545454545454546,1.3636363636363635,1.0909090909090908,1.0,5.0,1,6.2,4.933333333333335
2697,185,Wells,2017/2018,22,7,4,1.5454545454545454,2.636363636363636,1.3636363636363635,1.9090909090909087,1.0,1.0,1,0.0,0.7666666666666666
2714,186,Quaner,2017/2018,22,11,8,0.7272727272727273,1.4545454545454546,2.090909090909091,1.2727272727272727,2.0,2.6666666666666665,1,2.8,4.866666666666667
2738,187,Depoitre,2017/2018,22,11,8,0.7272727272727273,1.4545454545454546,2.090909090909091,1.2727272727272727,2.0,1.3333333333333333,1,5.2,1.2000000000000004
2758,188,Mounie,2017/2018,22,11,8,0.7272727272727273,1.4545454545454546,2.090909090909091,1.2727272727272727,2.0,1.6666666666666667,2,4.0,1.6666666666666652
3111,211,Okazaki,2017/2018,22,8,11,1.4545454545454546,0.7272727272727273,1.2727272727272727,2.090909090909091,1.0,1.6666666666666667,2,1.4,2.7999999999999994
3127,212,Slimani,2017/2018,22,13,11,1.0,0.7272727272727273,1.5454545454545454,2.090909090909091,1.0,3.0,7,2.2,3.1
3449,235,Firmino,2017/2018,22,4,7,2.636363636363636,1.5454545454545454,1.9090909090909087,1.3636363636363635,2.0,5.333333333333333,1,7.8,8.03333333333333
3485,239,Solanke,2017/2018,22,4,7,2.636363636363636,1.5454545454545454,1.9090909090909087,1.3636363636363635,1.0,1.3333333333333333,2,1.4,5.333333333333333
3771,257,Agüero,2017/2018,22,1,10,3.5454545454545454,1.5454545454545454,0.7272727272727273,1.5454545454545454,1.0,3.0,6,5.2,10.26666666666666
4152,284,Rashford,2017/2018,22,2,9,2.4545454545454546,1.5454545454545454,1.0909090909090908,1.3636363636363635,2.0,1.6666666666666667,1,2.0,7.199999999999998
4412,301,Gayle,2017/2018,22,13,18,1.0,1.181818181818182,1.5454545454545454,1.8181818181818181,2.0,1.0,1,1.2,3.299999999999997
4438,302,Pérez,2017/2018,22,13,18,1.0,1.181818181818182,1.5454545454545454,1.8181818181818181,1.0,3.6666666666666665,9,2.8,3.0000000000000018
4760,325,Long,2017/2018,22,17,14,1.1666666666666667,0.5454545454545454,1.4166666666666667,1.3636363636363635,2.0,3.0,6,2.2,6.6000000000000005
4800,327,Gabbiadini,2017/2018,22,17,14,1.1666666666666667,0.5454545454545454,1.4166666666666667,1.3636363636363635,1.0,1.0,1,1.2,0.20000000000000065
5059,347,Crouch,2017/2018,22,18,13,1.181818181818182,1.0,1.8181818181818181,1.5454545454545454,2.0,3.0,2,2.6,4.066666666666669
5084,348,Diouf,2017/2018,22,18,13,1.181818181818182,1.0,1.8181818181818181,1.5454545454545454,1.0,0.6666666666666666,1,1.0,2.933333333333333
5100,349,Berahino,2017/2018,22,18,13,1.181818181818182,1.0,1.8181818181818181,1.5454545454545454,2.0,1.3333333333333333,1,1.2,2.2999999999999994
5413,371,Llorente,2017/2018,22,5,20,1.8181818181818181,0.5454545454545454,1.0909090909090908,1.5454545454545454,1.0,3.333333333333333,8,2.4,3.7000000000000006
5424,372,McBurnie,2017/2018,22,20,5,0.5454545454545454,1.8181818181818181,1.5454545454545454,1.0909090909090908,4.0,2.333333333333333,1,1.8,2.9333333333333336
5447,373,Ayew,2017/2018,22,20,5,0.5454545454545454,1.8181818181818181,1.5454545454545454,1.0909090909090908,7.0,3.6666666666666665,2,4.0,5.733333333333335
5837,394,Kane,2017/2018,22,5,20,1.8181818181818181,0.5454545454545454,1.0909090909090908,1.5454545454545454,17.0,11.666666666666664,1,7.6,16.7
6338,435,Rondón,2017/2018,22,19,15,0.5454545454545454,1.2,1.3636363636363635,1.5,1.0,4.0,5,3.0,7.766666666666667
6360,436,Robson-Kanu,2017/2018,22,19,15,0.5454545454545454,1.2,1.3636363636363635,1.5,2.0,1.3333333333333333,1,1.6,3.6333333333333333
6381,437,Rodriguez,2017/2018,22,19,15,0.5454545454545454,1.2,1.3636363636363635,1.5,8.0,4.0,2,2.8,5.066666666666666
6662,457,Carroll,2017/2018,22,15,19,1.2,0.5454545454545454,1.5,1.3636363636363635,1.0,5.666666666666668,12,4.0,7.8
6849,472,Morata,2017/2018,22,3,6,1.8181818181818181,2.4545454545454546,0.8181818181818182,1.0909090909090908,2.0,3.333333333333333,2,2.6,8.933333333333332
7003,487,Hernández Balcázar,2017/2018,22,15,19,1.2,0.5454545454545454,1.5,1.3636363636363635,4.0,2.0,1,1.6,2.3666666666666663
7148,499,Sinclair,2017/2018,22,10,1,1.5454545454545454,3.5454545454545454,1.5454545454545454,0.7272727272727273,1.0,1.0,1,0.0,0.16666666666666666
7550,548,Niasse,2017/2018,22,9,2,1.5454545454545454,2.4545454545454546,1.3636363636363635,1.0909090909090908,4.0,2.333333333333333,2,3.6,4.966666666666668
382,26,Welbeck,2017/2018,23,6,13,1.1666666666666667,1.3333333333333333,1.5,1.5,1.0,1.3333333333333333,2,1.2,1.4666666666666677
406,28,Lacazette,2017/2018,23,6,13,1.1666666666666667,1.3333333333333333,1.5,1.5,2.0,2.0,2,3.8,7.233333333333333
721,48,Wilson,2017/2018,23,13,6,1.3333333333333333,1.1666666666666667,1.5,1.5,6.0,6.666666666666668,12,5.8,10.0
743,49,Afobe,2017/2018,23,13,6,1.3333333333333333,1.1666666666666667,1.5,1.5,2.0,1.3333333333333333,1,1.2,2.2
753,50,Mousset,2017/2018,23,13,6,1.3333333333333333,1.1666666666666667,1.5,1.5,1.0,1.0,1,1.2,1.3333333333333333
1062,71,Murray,2017/2018,23,16,19,0.4166666666666667,1.0,1.25,1.25,8.0,4.0,2,2.8,6.000000000000003
1084,73,Baldock,2017/2018,23,16,19,0.4166666666666667,1.0,1.25,1.25,0.0,0.0,1,0.0,0.0
1355,91,Vokes,2017/2018,23,7,12,0.6666666666666666,1.25,1.9166666666666667,1.5,4.0,2.333333333333333,2,1.6,3.5000000000000013
1381,92,Gray,2017/2018,23,10,17,1.3333333333333333,0.8181818181818182,2.083333333333333,1.5454545454545454,7.0,4.666666666666667,6,3.4,8.133333333333331
1407,93,Barnes,2017/2018,23,7,12,0.6666666666666666,1.25,1.9166666666666667,1.5,2.0,2.0,2,2.4,4.8
2069,134,Benteke,2017/2018,23,12,7,1.25,0.6666666666666666,1.5,1.9166666666666667,5.0,4.0,5,5.0,7.099999999999999
2376,159,Calvert-Lewin,2017/2018,23,9,5,0.6666666666666666,2.272727272727273,1.9166666666666667,0.7272727272727273,1.0,1.0,1,1.2,0.4666666666666656
2406,161,Rooney,2017/2018,23,9,5,0.6666666666666666,2.272727272727273,1.9166666666666667,0.7272727272727273,1.0,1.0,1,4.8,2.466666666666669
2698,185,Wells,2017/2018,23,7,12,0.6666666666666666,1.25,1.9166666666666667,1.5,1.0,1.0,1,0.0,0.7666666666666666
2739,187,Depoitre,2017/2018,23,14,11,0.9166666666666666,1.3333333333333333,1.3333333333333333,2.083333333333333,1.0,1.6666666666666667,2,3.0,0.43333333333333374
3080,209,Vardy,2017/2018,23,8,4,1.5,1.75,1.5,0.5833333333333334,9.0,4.333333333333333,2,4.6,6.599999999999999
3112,211,Okazaki,2017/2018,23,8,4,1.5,1.75,1.5,0.5833333333333334,2.0,1.3333333333333333,1,1.4,3.8
3450,235,Firmino,2017/2018,23,3,1,2.083333333333333,2.333333333333333,0.5833333333333334,0.75,1.0,3.6666666666666665,8,7.0,6.799999999999996
3772,257,Agüero,2017/2018,23,1,3,2.333333333333333,2.083333333333333,0.75,0.5833333333333334,6.0,4.0,5,6.0,9.866666666666662
4153,284,Rashford,2017/2018,23,2,18,1.1666666666666667,0.8333333333333334,1.5,2.5,1.0,1.3333333333333333,1,1.4,4.999999999999999
4177,285,Lukaku,2017/2018,23,2,18,1.1666666666666667,0.8333333333333334,1.5,2.5,1.0,2.6666666666666665,5,3.6,4.400000000000001
4413,301,Gayle,2017/2018,23,15,20,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.5,1.0,1.6666666666666667,2,1.4,4.466666666666664
4439,302,Pérez,2017/2018,23,15,20,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.5,9.0,5.0,5,3.6,6.833333333333335
4761,325,Long,2017/2018,23,17,10,0.8181818181818182,1.3333333333333333,1.5454545454545454,2.083333333333333,6.0,3.333333333333333,2,2.4,7.133333333333334
5060,347,Crouch,2017/2018,23,18,2,0.8333333333333334,1.1666666666666667,2.5,1.5,2.0,2.0,2,2.6,3.2000000000000024
5085,348,Diouf,2017/2018,23,18,2,0.8333333333333334,1.1666666666666667,2.5,1.5,1.0,1.0,1,0.8,3.5
5425,372,McBurnie,2017/2018,23,20,15,0.6666666666666666,0.8333333333333334,1.5,1.1666666666666667,1.0,2.333333333333333,2,2.0,2.8666666666666667
5448,373,Ayew,2017/2018,23,20,15,0.6666666666666666,0.8333333333333334,1.5,1.1666666666666667,2.0,5.666666666666668,8,5.4,8.06666666666667
5838,394,Kane,2017/2018,23,5,9,2.272727272727273,0.6666666666666666,0.7272727272727273,1.9166666666666667,1.0,10.333333333333334,13,9.8,14.366666666666667
6095,417,Deeney,2017/2018,23,10,17,1.3333333333333333,0.8181818181818182,2.083333333333333,1.5454545454545454,-2.0,1.3333333333333333,4,1.6,3.0999999999999983
6107,418,Okaka,2017/2018,23,10,17,1.3333333333333333,0.8181818181818182,2.083333333333333,1.5454545454545454,2.0,1.3333333333333333,1,1.2,1.4666666666666668
6339,435,Rondón,2017/2018,23,19,16,1.0,0.4166666666666667,1.25,1.25,5.0,2.6666666666666665,2,3.0,3.6333333333333333
6382,437,Rodriguez,2017/2018,23,19,16,1.0,0.4166666666666667,1.25,1.25,2.0,5.0,5,3.6,7.7666666666666675
6850,472,Morata,2017/2018,23,4,8,1.75,1.5,0.5833333333333334,1.5,2.0,1.6666666666666667,1,2.4,6.133333333333333
7028,488,Mato Sanmartín,2017/2018,23,15,20,0.8333333333333334,0.6666666666666666,1.1666666666666667,1.5,2.0,3.6666666666666665,7,3.6,2.63333333333333
7509,542,Bony,2017/2018,23,20,15,0.6666666666666666,0.8333333333333334,1.5,1.1666666666666667,1.0,1.3333333333333333,1,3.8,0.9333333333333336
7588,592,Tosun,2017/2018,23,9,5,0.6666666666666666,2.272727272727273,1.9166666666666667,0.7272727272727273,0.0,0.0,2,0.0,0.0
407,28,Lacazette,2017/2018,24,6,13,2.583333333333333,0.5833333333333334,1.0833333333333333,1.5833333333333333,2.0,4.0,8,4.4,11.166666666666664
722,48,Wilson,2017/2018,24,12,11,0.75,1.181818181818182,1.5,1.4545454545454546,12.0,6.666666666666668,2,5.8,9.033333333333333
776,51,King,2017/2018,24,12,11,0.75,1.181818181818182,1.5,1.4545454545454546,4.0,3.333333333333333,1,2.6,6.199999999999998
1063,71,Murray,2017/2018,24,16,3,1.0,2.0,1.5,0.75,2.0,3.6666666666666665,1,2.8,6.033333333333336
1083,72,Hemed,2017/2018,24,16,3,1.0,2.0,1.5,0.75,1.0,1.6666666666666667,2,2.2,2.9333333333333336
1356,91,Vokes,2017/2018,24,8,2,1.5,2.583333333333333,1.3333333333333333,1.0833333333333333,2.0,2.333333333333333,1,1.6,3.166666666666668
1382,92,Gray,2017/2018,24,10,7,1.4166666666666667,1.5,1.5833333333333333,1.1666666666666667,6.0,4.666666666666667,1,3.4,8.966666666666663
1408,93,Barnes,2017/2018,24,8,2,1.5,2.583333333333333,1.3333333333333333,1.0833333333333333,2.0,2.0,2,2.6,4.8
1775,113,Batshuayi,2017/2018,24,3,16,2.0,1.0,0.75,1.5,1.0,2.333333333333333,5,1.8,2.9666666666666672
2070,134,Benteke,2017/2018,24,13,6,0.5833333333333334,2.583333333333333,1.5833333333333333,1.0833333333333333,5.0,5.0,5,3.8,8.266666666666666
2407,161,Rooney,2017/2018,24,9,19,1.5,0.5833333333333334,1.3333333333333333,1.3333333333333333,1.0,1.0,1,3.4,2.633333333333335
2699,185,Wells,2017/2018,24,8,2,1.5,2.583333333333333,1.3333333333333333,1.0833333333333333,1.0,1.0,1,1.0,0.23333333333333325
2715,186,Quaner,2017/2018,24,14,17,0.6666666666666666,1.25,2.083333333333333,1.6666666666666667,1.0,1.3333333333333333,1,2.0,1.7000000000000004
2740,187,Depoitre,2017/2018,24,14,17,0.6666666666666666,1.25,2.083333333333333,1.6666666666666667,2.0,1.3333333333333333,1,1.4,0.30000000000000043
2759,188,Mounie,2017/2018,24,14,17,0.6666666666666666,1.25,2.083333333333333,1.6666666666666667,2.0,2.0,2,1.8,1.9999999999999984
3081,209,Vardy,2017/2018,24,7,10,1.5,1.4166666666666667,1.1666666666666667,1.5833333333333333,2.0,6.666666666666668,9,6.0,9.4
3113,211,Okazaki,2017/2018,24,7,10,1.5,1.4166666666666667,1.1666666666666667,1.5833333333333333,1.0,1.6666666666666667,2,1.6,4.5
3451,235,Firmino,2017/2018,24,4,20,2.4166666666666665,0.5833333333333334,1.8333333333333333,1.4166666666666667,8.0,3.6666666666666665,2,5.2,8.099999999999996
3470,237,Ings,2017/2018,24,4,20,2.4166666666666665,0.5833333333333334,1.8333333333333333,1.4166666666666667,1.0,1.0,1,0.0,1.4333333333333331
3773,257,Agüero,2017/2018,24,1,15,3.5,1.0,0.75,1.6666666666666667,5.0,9.333333333333334,17,6.2,18.533333333333328
4154,284,Rashford,2017/2018,24,2,8,2.583333333333333,1.5,1.0833333333333333,1.3333333333333333,1.0,1.0,1,1.4,2.7666666666666657
4178,285,Lukaku,2017/2018,24,2,8,2.583333333333333,1.5,1.0833333333333333,1.3333333333333333,5.0,3.6666666666666665,5,3.0,5.233333333333335
4414,301,Gayle,2017/2018,24,15,1,1.0,3.5,1.6666666666666667,0.75,2.0,1.3333333333333333,1,1.2,2.066666666666664
4440,302,Pérez,2017/2018,24,15,1,1.0,3.5,1.6666666666666667,0.75,5.0,5.0,1,3.4,7.733333333333333
4801,327,Gabbiadini,2017/2018,24,18,5,1.1538461538461535,1.75,1.3846153846153846,1.0833333333333333,1.0,1.3333333333333333,2,1.2,1.6333333333333335
5061,347,Crouch,2017/2018,24,17,14,1.25,0.6666666666666666,1.6666666666666667,2.083333333333333,2.0,1.6666666666666667,1,2.4,2.3333333333333357
5086,348,Diouf,2017/2018,24,17,14,1.25,0.6666666666666666,1.6666666666666667,2.083333333333333,1.0,3.0,7,2.0,6.933333333333334
5449,373,Ayew,2017/2018,24,20,4,0.5833333333333334,2.4166666666666665,1.4166666666666667,1.8333333333333333,8.0,4.0,2,4.2,6.56666666666667
5839,394,Kane,2017/2018,24,5,18,1.75,1.1538461538461535,1.0833333333333333,1.3846153846153846,13.0,7.333333333333332,8,11.2,11.333333333333336
6096,417,Deeney,2017/2018,24,10,7,1.4166666666666667,1.5,1.5833333333333333,1.1666666666666667,4.0,1.3333333333333333,2,1.6,5.099999999999998
6108,418,Okaka,2017/2018,24,10,7,1.4166666666666667,1.5,1.5833333333333333,1.1666666666666667,1.0,1.3333333333333333,1,1.2,1.4
6340,435,Rondón,2017/2018,24,19,9,0.5833333333333334,1.5,1.3333333333333333,1.3333333333333333,2.0,3.0,2,3.2,5.433333333333333
6383,437,Rodriguez,2017/2018,24,19,9,0.5833333333333334,1.5,1.3333333333333333,1.3333333333333333,5.0,5.333333333333333,9,5.2,6.866666666666667
7004,487,Hernández Balcázar,2017/2018,24,11,12,1.181818181818182,0.75,1.4545454545454546,1.5,1.0,4.333333333333333,8,3.0,4.433333333333334
7029,488,Mato Sanmartín,2017/2018,24,15,1,1.0,3.5,1.6666666666666667,0.75,7.0,3.6666666666666665,2,3.6,3.13333333333333
7510,542,Bony,2017/2018,24,20,4,0.5833333333333334,2.4166666666666665,1.4166666666666667,1.8333333333333333,1.0,1.0,1,2.8,0.5333333333333335
7551,548,Niasse,2017/2018,24,9,19,1.5,0.5833333333333334,1.3333333333333333,1.3333333333333333,2.0,4.333333333333333,7,3.0,5.833333333333335
7589,592,Tosun,2017/2018,24,9,19,1.5,0.5833333333333334,1.3333333333333333,1.3333333333333333,2.0,0.0,2,0.0,0.0
7609,603,Obafemi,2017/2018,24,18,5,1.1538461538461535,1.75,1.3846153846153846,1.0833333333333333,0.0,0.0,1,0.0,0.0
363,25,Giroud,2017/2018,25,4,19,1.6153846153846154,0.7692307692307693,0.7692307692307693,1.3846153846153846,1.0,1.3333333333333333,1,2.4,4.066666666666665
408,28,Lacazette,2017/2018,25,6,19,1.1538461538461535,0.7692307692307693,1.6153846153846154,1.3846153846153846,8.0,4.0,2,3.2,10.800000000000002
723,48,Wilson,2017/2018,25,10,4,0.9230769230769232,1.6153846153846154,1.3846153846153846,0.7692307692307693,2.0,8.666666666666666,12,6.8,8.633333333333331
754,50,Mousset,2017/2018,25,10,4,0.9230769230769232,1.6153846153846154,1.3846153846153846,0.7692307692307693,1.0,1.0,1,1.0,1.3
777,51,King,2017/2018,25,10,4,0.9230769230769232,1.6153846153846154,1.3846153846153846,0.7692307692307693,1.0,2.0,1,2.4,2.6333333333333333
1064,71,Murray,2017/2018,25,15,18,0.4615384615384616,1.1428571428571428,1.2307692307692308,1.3571428571428572,1.0,3.6666666666666665,8,4.2,4.900000000000003
1357,91,Vokes,2017/2018,25,7,14,0.6923076923076923,0.8461538461538461,1.8461538461538465,1.1538461538461535,1.0,2.0,3,2.2,3.6
1383,92,Gray,2017/2018,25,11,16,1.3076923076923077,1.1538461538461535,1.4615384615384617,1.5384615384615383,1.0,2.6666666666666665,1,3.2,5.466666666666665
1409,93,Barnes,2017/2018,25,7,14,0.6923076923076923,0.8461538461538461,1.8461538461538465,1.1538461538461535,2.0,1.6666666666666667,1,1.8,3.7666666666666657
2071,134,Benteke,2017/2018,25,13,12,0.6153846153846154,1.1666666666666667,1.5384615384615383,1.4166666666666667,5.0,6.0,8,5.0,8.366666666666665
2377,159,Calvert-Lewin,2017/2018,25,9,8,1.5384615384615383,1.4615384615384617,1.3076923076923077,1.5384615384615383,1.0,1.0,1,1.2,0.2999999999999989
2408,161,Rooney,2017/2018,25,9,8,1.5384615384615383,1.4615384615384617,1.3076923076923077,1.5384615384615383,1.0,1.3333333333333333,2,1.2,1.7000000000000022
2716,186,Quaner,2017/2018,25,17,3,0.8461538461538461,2.4615384615384617,1.4615384615384617,1.6923076923076923,1.0,1.0,1,2.0,1.133333333333334
2741,187,Depoitre,2017/2018,25,17,3,0.8461538461538461,2.4615384615384617,1.4615384615384617,1.6923076923076923,1.0,1.6666666666666667,2,1.6,1.066666666666667
2760,188,Mounie,2017/2018,25,17,3,0.8461538461538461,2.4615384615384617,1.4615384615384617,1.6923076923076923,2.0,2.0,2,1.8,1.566666666666665
3082,209,Vardy,2017/2018,25,8,9,1.4615384615384617,1.5384615384615383,1.5384615384615383,1.3076923076923077,9.0,6.0,7,5.8,8.266666666666666
3090,210,Ulloa,2017/2018,25,15,18,0.4615384615384616,1.1428571428571428,1.2307692307692308,1.3571428571428572,1.0,1.0,1,1.0,1.5000000000000002
3114,211,Okazaki,2017/2018,25,8,9,1.4615384615384617,1.5384615384615383,1.5384615384615383,1.3076923076923077,2.0,1.3333333333333333,1,1.4,4.6
3452,235,Firmino,2017/2018,25,3,17,2.4615384615384617,0.8461538461538461,1.6923076923076923,1.4615384615384617,2.0,6.0,8,4.2,11.633333333333333
3465,236,Sturridge,2017/2018,25,20,1,0.5384615384615384,3.4615384615384617,1.4615384615384617,0.6923076923076923,2.0,3.0,1,2.2,6.533333333333334
3486,239,Solanke,2017/2018,25,3,17,2.4615384615384617,0.8461538461538461,1.6923076923076923,1.4615384615384617,2.0,1.3333333333333333,1,1.2,5.0
3774,257,Agüero,2017/2018,25,1,20,3.4615384615384617,0.5384615384615384,0.6923076923076923,1.4615384615384617,17.0,9.333333333333334,6,7.0,16.333333333333332
3786,258,Iheanacho,2017/2018,25,8,9,1.4615384615384617,1.5384615384615383,1.5384615384615383,1.3076923076923077,1.0,1.0,1,1.0,1.133333333333333
4179,285,Lukaku,2017/2018,25,2,5,1.0769230769230769,2.25,1.5384615384615383,0.6666666666666666,5.0,4.0,2,3.0,6.000000000000001
4415,301,Gayle,2017/2018,25,14,7,0.8461538461538461,0.6923076923076923,1.1538461538461535,1.8461538461538465,1.0,1.3333333333333333,1,1.4,1.6666666666666636
