,player_id,name,team,pos,round,opponents,was_home,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
479,13,Walcott,Arsenal,Midfielder,12,Manchester United,FALSE,1,1,2,90,0,0,0,0,0,3.6,0,7.8,509620,40890,76699
480,13,Walcott,Arsenal,Midfielder,13,Bournemouth,TRUE,3,1,9,75,1,0,0,0,2,9.1,0,7.8,514891,42032,38426
481,13,Walcott,Arsenal,Midfielder,14,West Ham United,FALSE,5,0,3,65,0,0,1,0,0,2.9,0,8,720758,218969,16066
482,13,Walcott,Arsenal,Midfielder,15,Stoke City,TRUE,3,1,7,90,1,0,0,0,0,19.6,0,8,664685,45670,103820
483,13,Walcott,Arsenal,Midfielder,16,Everton,FALSE,1,2,2,70,0,0,0,0,0,0.9,0,7.9,686670,41659,21876
484,13,Walcott,Arsenal,Midfielder,17,Manchester City,FALSE,1,2,7,90,1,0,0,0,0,5.8,0,7.8,622013,14206,80453
485,13,Walcott,Arsenal,Midfielder,18,West Bromwich Albion,TRUE,1,0,0,0,0,0,0,0,0,0,0,7.9,701267,89230,15515
486,13,Walcott,Arsenal,Midfielder,19,Crystal Palace,TRUE,2,0,0,0,0,0,0,0,0,0,0,7.7,483859,6219,224250
487,13,Walcott,Arsenal,Midfielder,20,Bournemouth,FALSE,3,3,0,0,0,0,0,0,0,0,0,7.6,360945,3380,126566
488,13,Walcott,Arsenal,Midfielder,21,Swansea City,FALSE,4,0,0,0,0,0,0,0,0,0,0,7.5,233791,4835,132533
489,13,Walcott,Arsenal,Midfielder,22,Burnley,TRUE,2,1,0,0,0,0,0,0,0,0,0,7.4,189320,594,45281
490,13,Walcott,Arsenal,Midfielder,23,Watford,TRUE,1,2,1,45,0,0,0,0,0,5.6,0,7.4,219650,41364,11839
491,13,Walcott,Arsenal,Midfielder,24,Chelsea,FALSE,1,3,2,69,0,0,0,0,0,0.7,0,7.4,210438,6558,16109
492,13,Walcott,Arsenal,Midfielder,25,Hull City,TRUE,2,0,2,68,0,0,1,0,0,4.3,0,7.4,214820,15428,11742
494,13,Walcott,Arsenal,Midfielder,27,Liverpool,FALSE,1,3,1,17,0,0,0,0,0,0.1,0,7.3,184692,3460,9174
495,13,Walcott,Arsenal,Midfielder,29,West Bromwich Albion,FALSE,1,3,2,64,0,0,0,0,0,2.8,0,7.3,188399,13551,2980
