,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,ict_form,total_points,Predicted,Prediction_Error
22969,3,8,19,1.0,1.4210526315789471,0.0,0.0,0.0,2,2.8,0.7999999999999998
1553,1,3,16,1.0,0.6666666666666666,6.0,4.666666666666667,4.033333333333334,6,6.2,0.20000000000000018
5228,1,15,1,0.0,4.0,6.0,0.0,0.0,0,-1.6,1.6
12736,3,16,4,2.0,1.8333333333333333,1.0,0.6666666666666666,3.4,0,0.5,0.5
7331,1,10,16,0.5,1.0,1.0,3.333333333333333,1.9,8,6.7,1.2999999999999998
3171,2,4,8,1.6363636363636365,0.3636363636363637,1.0,5.333333333333333,4.500000000000001,2,7.9,5.9
6448,3,12,15,1.25,2.0,-1.0,4.333333333333333,6.800000000000003,8,7.5,0.5
2123,1,12,9,0.8333333333333334,0.8,1.0,2.333333333333333,5.133333333333333,0,4.0,4.0
14313,3,2,6,1.8823529411764703,1.0,9.0,7.0,6.133333333333334,6,6.3,0.2999999999999998
12785,1,20,2,2.4,0.6,2.0,1.3333333333333333,2.6666666666666665,0,1.0,1.0
3232,1,6,19,0.0,0.0,0.0,0.0,0.0,7,3.6,3.4
4650,1,2,13,1.3333333333333333,2.0,6.0,0.0,0.0,10,-0.3,10.3
2452,2,16,10,1.75,2.25,0.0,2.0,3.7333333333333343,1,3.5,2.5
13419,1,19,2,2.75,2.25,2.0,1.0,3.1333333333333333,1,0.1,0.9
5529,2,19,5,2.125,0.75,1.0,1.0,2.5000000000000004,0,1.3,1.3
12613,2,13,3,2.0,1.75,0.0,5.0,3.666666666666668,9,6.8,2.2
3239,2,4,10,0.75,0.375,2.0,3.333333333333333,2.2,2,5.6,3.5999999999999996
1116,1,7,19,0.5,2.0,8.0,7.666666666666668,3.2333333333333343,6,9.9,3.9000000000000004
1465,3,4,11,1.5384615384615383,1.0,1.0,2.333333333333333,3.8333333333333335,0,4.1,4.1
2455,2,11,10,1.2222222222222223,2.1111111111111107,1.0,4.666666666666667,2.766666666666668,2,7.2,5.2
2527,2,12,3,2.0,1.2222222222222223,10.0,4.0,3.066666666666667,1,1.6,0.6000000000000001
1214,2,10,3,2.0,1.2857142857142858,1.0,1.6666666666666667,3.4000000000000017,1,2.0,1.0
2087,2,15,9,1.2857142857142858,1.0,1.0,0.6666666666666666,2.9333333333333336,1,1.7,0.7
5614,1,15,9,1.3333333333333333,2.1666666666666665,1.0,3.0,2.6999999999999997,1,4.8,3.8
11880,3,12,14,1.4375,2.2666666666666666,1.0,1.0,3.6999999999999984,2,2.3,0.2999999999999998
5531,2,1,2,1.125,0.625,2.0,1.6666666666666667,3.433333333333333,1,2.1,1.1
2088,2,13,12,1.125,1.3333333333333333,1.0,3.0,6.600000000000001,7,4.8,2.2
56,1,11,14,1.0,1.0,1.0,0.0,0.0,2,1.9,0.10000000000000009
7114,3,3,7,1.2,0.8,2.0,1.6666666666666667,3.7666666666666635,2,2.5,0.5
4880,1,15,20,1.1428571428571428,2.142857142857143,1.0,1.0,2.2999999999999994,1,3.4,2.4
5508,1,3,11,0.5,0.5,1.0,4.333333333333333,3.4333333333333336,6,7.5,1.5
6436,2,15,16,1.1,2.1,5.0,3.6666666666666665,3.700000000000003,6,4.8,1.2000000000000002
15275,3,8,9,1.25,1.6470588235294117,0.0,2.333333333333333,3.4999999999999987,2,4.2,2.2
17649,1,19,18,1.5,0.6666666666666666,1.0,3.0,1.8333333333333333,6,6.0,0.0
20528,1,2,19,1.0,2.25,8.0,5.0,4.333333333333334,1,6.0,5.0
9266,1,4,1,3.0,1.0,9.0,5.333333333333333,5.266666666666667,1,3.2,2.2
11853,1,20,4,0.5,2.0,0.0,1.0,2.8666666666666667,1,2.1,1.1
74,2,6,16,1.4,1.5,4.0,4.0,7.400000000000001,1,5.3,4.3
3939,1,1,15,0.0,1.0,6.0,0.0,0.0,6,0.6,5.4
9092,1,6,19,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,2,3.0,1.0
13286,3,7,2,2.357142857142857,1.5714285714285714,6.0,4.0,2.3333333333333366,0,3.0,3.0
4524,1,11,12,0.0,0.0,0.0,0.0,0.0,6,2.7,3.3
1888,1,19,6,1.0,1.0,1.0,0.0,0.0,1,0.9,0.09999999999999998
5649,2,19,1,1.9090909090909087,1.8181818181818181,6.0,2.333333333333333,2.3666666666666663,0,0.6,0.6
5157,3,18,12,1.3571428571428572,1.6428571428571428,11.0,4.333333333333333,3.8333333333333344,0,2.7,2.7
16046,3,8,14,1.3076923076923077,1.7142857142857142,1.0,5.333333333333333,4.466666666666668,7,8.4,1.4000000000000004
7411,2,4,1,1.1666666666666667,0.8181818181818182,1.0,1.3333333333333333,1.3666666666666671,2,2.1,0.10000000000000009
6197,1,9,14,1.0,0.5,6.0,5.0,3.933333333333333,8,6.4,1.5999999999999996
4893,2,7,9,1.25,1.75,8.0,5.333333333333333,3.066666666666667,2,5.3,3.3
6415,3,11,3,2.0,1.8421052631578947,6.0,4.333333333333333,1.8999999999999984,1,3.7,2.7
4512,1,13,7,1.3333333333333333,1.1428571428571428,8.0,3.6666666666666665,5.333333333333336,2,2.5,0.5
2900,3,1,7,2.2222222222222223,1.2777777777777777,7.0,7.0,6.3000000000000025,14,7.0,7.0
22696,2,19,1,1.9090909090909087,1.8181818181818181,0.0,0.0,0.0,1,0.1,0.9
452,2,16,4,2.6666666666666665,1.4444444444444444,2.0,1.0,4.966666666666666,0,0.3,0.3
18497,1,20,13,2.0,1.6666666666666667,-1.0,0.6666666666666666,2.1333333333333337,2,2.6,0.6000000000000001
3877,1,17,19,1.4285714285714286,2.0,1.0,0.6666666666666666,2.333333333333333,0,2.7,2.7
2105,1,12,6,2.0,1.5,2.0,3.0,1.6000000000000003,1,4.0,3.0
2091,2,14,15,0.8888888888888888,1.2,1.0,2.6666666666666665,2.800000000000001,5,5.2,0.20000000000000018
3862,1,2,20,0.0,0.75,9.0,7.0,2.6,6,9.3,3.3000000000000007
1115,3,11,17,1.0,1.3333333333333333,1.0,2.6666666666666665,1.533333333333334,6,5.5,0.5
1856,2,18,17,1.0,1.625,0.0,0.0,0.0,6,2.4,3.6
9439,3,5,18,0.8888888888888888,0.7222222222222222,8.0,3.6666666666666665,2.499999999999999,2,4.4,2.4000000000000004
1279,1,2,17,0.5,1.5,1.0,0.0,0.0,1,2.6,1.6
11879,3,9,13,1.6,2.357142857142857,0.0,2.333333333333333,3.6999999999999984,1,4.4,3.4000000000000004
13274,2,9,7,1.125,2.0,2.0,1.3333333333333333,3.9333333333333353,1,1.9,0.8999999999999999
13252,3,18,2,1.6666666666666667,2.0,7.0,4.666666666666667,2.733333333333334,6,3.5,2.5
5222,2,20,4,2.4166666666666665,1.4166666666666667,1.0,5.666666666666668,4.5666666666666655,15,7.1,7.9
891,1,9,15,1.1666666666666667,1.1666666666666667,6.0,3.0,1.4333333333333345,1,3.9,2.9
14191,2,2,20,1.5833333333333333,0.8333333333333334,1.0,2.6666666666666665,3.633333333333333,1,5.7,4.7
10371,2,16,6,1.6,1.3,0.0,0.0,0.0,1,1.0,0.0
6152,2,19,2,2.4444444444444446,1.5555555555555556,6.0,3.0,3.0333333333333328,1,1.4,0.3999999999999999
20784,2,11,8,1.3076923076923077,2.25,2.0,1.6666666666666667,2.200000000000001,1,2.5,1.5
2475,1,13,6,1.8,1.4,2.0,1.3333333333333333,0.933333333333333,1,1.9,0.8999999999999999
11201,1,14,15,0.6666666666666666,2.0,0.0,3.0,3.3666666666666667,7,6.1,0.9000000000000004
3817,3,17,8,1.2666666666666666,1.7142857142857142,7.0,5.0,2.5666666666666687,6,4.9,1.0999999999999996
5170,1,17,5,2.6,0.6,-1.0,2.333333333333333,2.8666666666666667,1,3.8,2.8
4877,1,14,8,1.0,2.2,1.0,2.0,1.7333333333333325,6,3.5,2.5
6267,3,11,3,2.0,1.8421052631578947,8.0,5.333333333333333,2.366666666666665,0,4.2,4.2
17683,1,17,2,2.2,0.8,1.0,2.6666666666666665,1.9000000000000008,6,3.4,2.6
14248,1,2,16,1.6666666666666667,0.3333333333333333,7.0,5.0,2.933333333333332,2,6.2,4.2
13276,2,9,2,2.0,2.1111111111111107,11.0,4.666666666666667,5.56666666666667,2,1.7,0.30000000000000004
4283,3,16,14,1.2307692307692308,1.6153846153846154,2.0,1.3333333333333333,3.3666666666666667,1,2.5,1.5
1834,2,20,14,0.75,1.75,1.0,3.6666666666666665,4.766666666666667,8,6.1,1.9000000000000004
11772,3,11,18,1.4117647058823528,2.25,2.0,1.3333333333333333,2.1000000000000014,1,3.1,2.1
12652,2,20,11,1.2307692307692308,0.6153846153846154,1.0,2.333333333333333,1.366666666666667,0,4.3,4.3
8286,3,4,16,1.4444444444444444,1.1875,0.0,6.666666666666668,4.499999999999999,11,10.9,0.09999999999999964
11775,3,14,5,2.0,1.5263157894736843,-1.0,1.6666666666666667,2.466666666666668,0,3.0,3.0
17777,3,12,20,1.2857142857142858,0.7333333333333333,1.0,1.3333333333333333,0.2666666666666671,1,4.2,3.2
6772,2,19,14,1.3,1.3,1.0,2.6666666666666665,3.399999999999999,1,4.8,3.8
90,1,17,3,2.333333333333333,1.6666666666666667,2.0,1.0,2.5333333333333337,0,0.6,0.6
3878,2,2,7,0.7,1.5,7.0,0.0,0.0,0,-1.1,1.1
8212,3,4,5,1.8,1.2666666666666666,2.0,6.0,4.966666666666665,7,7.7,0.7000000000000002
4500,2,18,15,0.4615384615384616,1.3571428571428572,5.0,2.6666666666666665,3.100000000000001,2,3.7,1.7000000000000002
443,1,19,3,0.75,1.75,6.0,3.0,2.5,2,2.3,0.2999999999999998
13224,1,14,9,1.0,1.0,1.0,2.6666666666666665,6.833333333333332,1,4.1,3.0999999999999996
6259,3,15,12,1.2666666666666666,1.8571428571428568,9.0,5.0,5.966666666666666,1,4.2,3.2
1579,2,3,15,0.875,0.875,15.0,6.0,3.8000000000000007,2,4.3,2.3
3870,1,7,20,1.6666666666666667,0.6666666666666666,2.0,1.3333333333333333,3.5,1,3.5,2.5
884,1,14,9,1.0,1.5,0.0,2.6666666666666665,1.1000000000000003,7,5.1,1.9000000000000004
473,2,15,6,1.7142857142857142,1.1428571428571428,7.0,4.333333333333333,2.566666666666668,1,3.8,2.8
9067,2,6,9,1.2727272727272727,1.0909090909090908,1.0,1.6666666666666667,2.4,2,3.2,1.2000000000000002
4873,1,4,20,0.5,2.5,2.0,1.6666666666666667,3.0333333333333337,1,4.3,3.3
6735,2,13,18,0.625,1.7142857142857142,2.0,3.333333333333333,3.5666666666666664,6,6.1,0.09999999999999964
18052,1,5,13,0.75,1.25,0.0,0.0,0.0,1,2.4,1.4
3182,1,8,2,0.25,0.25,2.0,4.333333333333333,5.933333333333334,7,5.8,1.2000000000000002
12778,1,16,15,0.5,0.5,1.0,0.0,0.0,2,2.2,0.20000000000000018
18265,3,8,13,0.9444444444444444,2.176470588235294,2.0,1.3333333333333333,1.8666666666666665,1,2.8,1.7999999999999998
196,2,4,3,1.8888888888888888,1.2222222222222223,1.0,2.6666666666666665,4.033333333333332,1,3.5,2.5
17686,1,15,1,0.6666666666666666,1.6666666666666667,2.0,3.6666666666666665,2.8000000000000003,2,4.7,2.7
9269,1,6,19,0.75,1.0,2.0,1.6666666666666667,3.5666666666666664,1,4.2,3.2
1848,1,20,16,0.8333333333333334,1.8,2.0,1.3333333333333333,2.566666666666668,0,3.1,3.1
15273,3,8,5,1.3333333333333333,1.8571428571428568,2.0,2.6666666666666665,1.3999999999999992,5,3.6,1.4
15230,2,10,12,0.4545454545454545,0.75,0.0,3.333333333333333,3.666666666666668,4,6.4,2.4000000000000004
12031,3,11,18,1.4117647058823528,2.25,2.0,1.3333333333333333,2.1333333333333324,1,3.1,2.1
5527,1,1,12,1.3333333333333333,0.5,2.0,4.666666666666667,4.0,9,7.3,1.7000000000000002
6323,2,16,7,1.2222222222222223,1.2222222222222223,0.0,0.0,0.0,1,1.2,0.19999999999999996
15334,2,12,18,1.3333333333333333,0.7777777777777778,1.0,3.6666666666666665,3.566666666666668,2,6.8,4.8
18494,1,20,18,1.0,1.75,1.0,1.0,3.1,1,3.1,2.1
4631,2,7,14,1.3333333333333333,2.333333333333333,2.0,3.0,3.633333333333332,1,4.9,3.9000000000000004
2099,3,11,19,1.6153846153846154,1.25,2.0,1.6666666666666667,1.8666666666666685,2,3.7,1.7000000000000002
13441,3,17,19,0.6,1.933333333333333,1.0,2.6666666666666665,2.4333333333333336,6,5.6,0.40000000000000036
16031,1,11,14,1.5,2.0,-1.0,0.6666666666666666,3.933333333333333,2,2.8,0.7999999999999998
13265,1,5,15,1.6666666666666667,0.6666666666666666,2.0,3.333333333333333,3.4333333333333336,2,5.7,3.7
506,2,12,11,1.181818181818182,1.5,2.0,1.6666666666666667,5.033333333333332,2,2.6,0.6000000000000001
16165,3,8,11,0.8888888888888888,1.5789473684210529,2.0,1.6666666666666667,3.066666666666668,2,3.0,1.0
14233,3,2,10,1.2666666666666666,1.2,1.0,2.6666666666666665,3.333333333333333,1,4.6,3.5999999999999996
4857,1,17,19,0.6,1.8,-1.0,0.6666666666666666,2.833333333333333,1,3.8,2.8
2809,2,1,17,1.3333333333333333,0.8888888888888888,1.0,1.0,0.23333333333333506,1,3.6,2.6
14250,1,3,12,1.25,0.5,6.0,3.0,2.433333333333332,1,3.6,2.6
830,1,13,10,0.3333333333333333,1.0,1.0,3.0,3.333333333333334,6,5.4,0.5999999999999996
20033,3,10,17,1.8235294117647056,1.875,6.0,2.333333333333333,3.4999999999999987,1,2.5,1.5
7091,1,4,17,1.0,1.4,9.0,4.0,6.1000000000000005,2,3.9,1.9
332,1,2,17,1.0,1.8,1.0,4.666666666666667,3.066666666666668,6,8.3,2.3000000000000007
13314,2,19,14,1.2222222222222223,2.333333333333333,1.0,2.6666666666666665,1.9333333333333331,1,4.8,3.8
5973,1,7,17,0.0,1.5,8.0,5.666666666666668,2.6666666666666665,8,7.3,0.7000000000000002
1576,1,4,19,0.6,0.8,0.0,3.0,2.4666666666666672,7,7.0,0.0
6499,2,15,17,1.1111111111111112,2.1,6.0,5.666666666666668,2.666666666666666,5,7.3,2.3
85,2,2,17,0.7142857142857143,1.0,2.0,1.6666666666666667,2.3999999999999995,1,4.1,3.0999999999999996
10295,2,14,19,0.7777777777777778,1.5555555555555556,0.0,3.333333333333333,3.3666666666666667,8,6.9,1.0999999999999996
17590,3,4,3,1.8461538461538465,1.6,2.0,2.333333333333333,2.5666666666666664,3,2.7,0.2999999999999998
4241,1,11,2,2.5,1.5,1.0,1.0,1.9333333333333331,0,1.0,1.0
5874,2,8,2,2.8571428571428568,2.142857142857143,0.0,2.0,2.4,0,2.5,2.5
9201,1,6,4,2.1666666666666665,0.8333333333333334,2.0,3.6666666666666665,3.6999999999999993,3,4.6,1.5999999999999996
2877,2,10,17,0.8181818181818182,2.083333333333333,1.0,2.6666666666666665,1.4666666666666668,1,5.6,4.6
16163,3,8,9,1.25,1.6470588235294117,0.0,3.0,1.9000000000000008,1,5.3,4.3
5906,1,4,16,0.0,0.0,7.0,0.0,0.0,5,0.5,4.5
16766,1,12,1,2.5,1.0,5.0,2.333333333333333,2.1333333333333333,1,1.1,0.10000000000000009
3880,2,2,9,1.5454545454545454,1.0909090909090908,6.0,4.0,6.566666666666667,6,3.9,2.1
12699,3,20,18,1.7222222222222223,1.3529411764705883,1.0,5.666666666666668,5.833333333333332,15,8.8,6.199999999999999
1486,3,4,11,1.5384615384615383,1.0,1.0,0.6666666666666666,2.033333333333333,0,2.0,2.0
11766,3,9,18,0.6428571428571429,1.4285714285714286,0.0,3.6666666666666665,1.5333333333333343,5,7.6,2.5999999999999996
163,1,6,4,2.0,0.6666666666666666,1.0,7.0,5.933333333333335,6,9.3,3.3000000000000007
13310,1,19,17,1.8571428571428568,2.2857142857142856,2.0,2.0,3.8,3,3.5,0.5
4549,1,9,13,0.6,3.0,1.0,3.6666666666666665,5.933333333333334,9,6.0,3.0
17673,3,20,17,0.9473684210526316,0.9473684210526316,6.0,3.0,1.3666666666666665,1,3.9,2.9
14179,1,5,4,2.0,0.5,1.0,2.6666666666666665,7.2,2,3.3,1.2999999999999998
1141,1,7,13,0.8571428571428571,2.0,6.0,4.333333333333333,1.833333333333332,6,5.5,0.5
3840,1,2,3,2.4,0.8,1.0,4.666666666666667,2.5666666666666664,8,6.3,1.7000000000000002
358,3,5,14,1.263157894736842,1.6666666666666667,6.0,2.6666666666666665,2.0000000000000018,2,3.1,1.1
3866,1,2,4,1.5,2.0,9.0,3.6666666666666665,1.0,1,2.3,1.2999999999999998
1238,3,9,12,1.6666666666666667,1.7894736842105263,2.0,3.6666666666666665,4.666666666666668,2,5.3,3.3
4540,2,17,10,1.3333333333333333,1.5454545454545454,1.0,0.3333333333333333,1.133333333333334,0,1.4,1.4
1101,2,12,13,1.5555555555555556,1.75,0.0,2.0,6.533333333333332,6,3.7,2.3
3222,2,5,16,1.1428571428571428,2.2857142857142856,2.0,6.0,6.566666666666666,6,9.0,3.0
13247,3,16,1,2.0769230769230766,2.230769230769231,6.0,2.333333333333333,2.4000000000000004,0,0.5,0.5
6872,2,4,20,0.5,0.3,1.0,5.333333333333333,4.433333333333334,6,9.7,3.6999999999999993
16231,3,8,14,1.3076923076923077,1.7142857142857142,0.0,3.6666666666666665,4.9,2,6.4,4.4
3918,2,17,1,1.7777777777777777,2.1111111111111107,0.0,1.0,3.0333333333333337,2,1.2,0.8
2104,3,14,12,0.9333333333333332,1.0625,1.0,4.0,4.133333333333335,5,6.5,1.5
3238,1,6,3,2.142857142857143,0.2857142857142857,6.0,3.333333333333333,1.9666666666666663,2,2.7,0.7000000000000002
20732,1,8,3,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,1,0.4,0.6
4534,1,13,7,1.3333333333333333,1.1428571428571428,2.0,3.333333333333333,3.866666666666668,2,4.6,2.5999999999999996
22769,3,17,10,1.0625,0.8235294117647058,5.0,6.666666666666668,5.199999999999998,8,8.1,0.09999999999999964
5156,3,16,7,0.6428571428571429,1.2857142857142858,2.0,5.0,4.800000000000002,11,6.9,4.1
6934,2,6,3,1.8181818181818181,1.0909090909090908,2.0,1.0,3.4,1,0.9,0.09999999999999998
6407,3,15,12,1.2666666666666666,1.8571428571428568,2.0,1.6666666666666667,2.0333333333333323,1,2.9,1.9
7078,3,16,6,2.0,1.7333333333333334,1.0,3.0,3.4333333333333336,6,4.0,2.0
6471,2,18,3,1.875,1.5714285714285714,7.0,5.333333333333333,4.833333333333332,9,4.3,4.7
2813,3,8,19,0.8571428571428571,1.1428571428571428,0.0,1.0,1.5666666666666669,2,4.0,2.0
7320,2,5,7,1.7,1.2,-2.0,2.0,3.066666666666668,7,4.4,2.5999999999999996
7162,1,11,8,1.0,2.5,4.0,0.0,0.0,1,-0.2,1.2
7130,1,4,7,1.25,0.3333333333333333,1.0,1.0,0.2333333333333334,1,2.6,1.6
11147,2,12,17,1.3333333333333333,1.6666666666666667,12.0,5.0,7.333333333333332,1,3.5,2.5
1573,1,3,16,1.0,0.6666666666666666,6.0,6.333333333333332,2.9333333333333336,7,8.6,1.5999999999999996
16021,1,7,19,0.0,1.0,0.0,0.0,0.0,5,3.4,1.6
2151,2,9,2,2.4545454545454546,1.3636363636363635,6.0,2.6666666666666665,2.8666666666666667,1,1.2,0.19999999999999996
3228,2,3,17,0.8461538461538461,1.6923076923076923,1.0,2.6666666666666665,3.3666666666666663,6,5.6,0.40000000000000036
17589,3,4,12,0.6428571428571429,0.7857142857142857,2.0,1.6666666666666667,1.4333333333333331,2,3.6,1.6
2108,1,14,19,0.3333333333333333,1.3333333333333333,0.0,1.0,5.033333333333333,2,3.8,1.7999999999999998
3164,1,5,14,0.6,0.16666666666666666,1.0,2.0,1.1666666666666667,5,4.9,0.09999999999999964
5632,1,12,4,2.333333333333333,0.6666666666666666,2.0,1.3333333333333333,3.100000000000001,0,1.3,1.3
2192,1,16,5,2.5,1.5,1.0,1.3333333333333333,2.5000000000000004,1,1.6,0.6000000000000001
7469,1,14,5,2.75,1.5,0.0,0.0,0.0,1,0.5,0.5
6175,2,19,5,1.181818181818182,1.3636363636363635,6.0,2.6666666666666665,4.866666666666668,1,1.6,0.6000000000000001
3879,2,3,13,0.7,1.4545454545454546,0.0,4.333333333333333,5.266666666666667,6,7.6,1.5999999999999996
1575,1,4,6,2.0,1.2,2.0,3.0,2.5333333333333337,0,4.1,4.1
13231,1,19,12,1.4,2.4,9.0,3.6666666666666665,5.0666666666666655,1,2.4,1.4
2442,1,6,18,2.0,1.0,6.0,5.333333333333333,4.566666666666666,1,6.8,5.8
2891,1,12,18,1.1666666666666667,1.5714285714285714,0.0,2.0,2.466666666666665,2,5.1,3.0999999999999996
15301,2,14,16,0.8181818181818182,0.7272727272727273,1.0,2.333333333333333,2.3000000000000003,5,5.1,0.09999999999999964
84,1,4,12,1.0,1.5714285714285714,2.0,1.6666666666666667,2.9666666666666663,2,3.3,1.2999999999999998
2842,1,1,5,1.4285714285714286,1.8571428571428568,5.0,4.333333333333333,2.300000000000002,2,4.8,2.8
1125,2,7,12,1.25,1.9166666666666667,1.0,2.6666666666666665,2.3666666666666667,2,4.8,2.8
1132,1,13,3,1.0,1.0,7.0,0.0,0.0,2,-1.8,3.8
4566,1,8,3,0.5,0.0,1.0,4.666666666666667,3.466666666666667,7,7.0,0.0
4523,2,14,5,2.1,1.6666666666666667,2.0,0.0,0.0,0,-0.2,0.2
6895,2,15,17,1.1111111111111112,1.7,2.0,1.6666666666666667,3.2000000000000006,1,3.5,2.5
90,2,3,17,1.7,1.2,9.0,5.333333333333333,2.6333333333333333,6,5.8,0.20000000000000018
1824,1,19,6,1.0,1.0,1.0,0.0,0.0,2,0.9,1.1
4499,2,18,5,1.75,1.3846153846153846,1.0,2.333333333333333,2.6000000000000005,5,3.2,1.7999999999999998
20734,1,5,13,0.75,1.25,6.0,4.333333333333333,5.6000000000000005,6,5.2,0.7999999999999998
10955,1,10,7,1.0,2.5714285714285716,6.0,4.0,2.1666666666666674,6,4.1,1.9000000000000004
11948,2,11,8,1.3076923076923077,2.25,1.0,1.3333333333333333,3.3666666666666667,2,2.3,0.2999999999999998
21045,1,4,9,1.4,2.0,5.0,5.666666666666668,3.666666666666668,6,6.9,0.9000000000000004
6479,2,12,13,0.6153846153846154,1.4166666666666667,1.0,1.6666666666666667,3.3999999999999986,2,3.7,1.7000000000000002
3876,1,16,3,2.5,2.1666666666666665,1.0,0.6666666666666666,1.9000000000000004,1,0.5,0.5
4510,1,11,9,0.75,1.4,8.0,3.6666666666666665,5.800000000000002,1,2.9,1.9
1897,2,17,1,2.272727272727273,1.6363636363636365,1.0,2.0,1.2,5,2.2,2.8
2792,1,9,18,0.0,0.0,-1.0,0.0,0.0,5,3.8,1.2000000000000002
11870,2,11,14,1.5,1.8,0.0,3.333333333333333,4.733333333333332,7,5.9,1.0999999999999996
4688,1,2,13,1.3333333333333333,2.0,6.0,5.333333333333333,3.7,2,6.5,4.5
13343,1,19,2,2.75,2.25,1.0,1.0,3.7333333333333343,1,0.4,0.6
2462,2,17,3,2.4615384615384617,1.4615384615384617,1.0,0.6666666666666666,3.600000000000002,1,0.3,0.7
121,2,7,19,1.0,1.4444444444444444,2.0,3.6666666666666665,3.4,8,6.6,1.4000000000000004
529,2,14,9,0.7272727272727273,1.5454545454545454,1.0,2.0,4.5666666666666655,6,3.5,2.5
5194,2,20,4,2.4166666666666665,1.4166666666666667,7.0,4.333333333333333,2.7000000000000006,6,3.1,2.9
16141,1,16,1,2.6,2.8,8.0,3.333333333333333,6.0,0,0.5,0.5
7377,2,18,5,1.75,1.3846153846153846,1.0,3.0,3.4666666666666672,3,4.0,1.0
11759,2,11,14,1.5,1.8,0.0,5.0,4.633333333333334,15,8.2,6.800000000000001
16821,2,13,6,1.5,2.0,2.0,1.6666666666666667,4.699999999999998,1,1.9,0.8999999999999999
12614,2,10,12,0.4545454545454545,0.75,9.0,3.6666666666666665,3.5000000000000013,2,3.3,1.2999999999999998
11055,1,15,16,1.0,2.5,1.0,1.6666666666666667,3.8,2,3.7,1.7000000000000002
542,1,19,14,1.0,2.0,2.0,1.3333333333333333,2.7999999999999994,1,2.7,1.7000000000000002
1127,1,19,17,0.5,0.5,1.0,1.3333333333333333,5.933333333333334,2,3.5,1.5
2869,2,7,10,1.4166666666666667,1.1666666666666667,3.0,3.333333333333333,2.8666666666666667,6,4.7,1.2999999999999998
4496,2,12,3,1.5555555555555556,1.25,3.0,2.333333333333333,4.5,2,2.2,0.20000000000000018
1559,2,3,12,0.625,0.7777777777777778,2.0,3.333333333333333,3.2000000000000006,7,5.7,1.2999999999999998
5164,1,15,10,0.5,2.5,6.0,2.6666666666666665,2.266666666666667,2,2.8,0.7999999999999998
8192,1,3,16,1.3333333333333333,1.0,2.0,3.0,3.6666666666666665,2,5.4,3.4000000000000004
4762,1,2,18,1.0,2.0,2.0,3.0,2.5,1,5.8,4.8
20756,3,1,4,2.0625,1.0666666666666669,1.0,3.0,4.466666666666666,2,3.9,1.9
11740,1,11,9,3.0,3.0,0.0,0.0,0.0,1,0.6,0.4
7528,3,4,11,1.5384615384615383,1.0,1.0,0.6666666666666666,1.9999999999999996,0,2.0,2.0
15137,1,9,7,1.6666666666666667,0.6666666666666666,1.0,1.0,1.0666666666666669,2,2.2,0.20000000000000018
4559,3,3,5,1.7692307692307692,0.6923076923076923,2.0,1.0,5.1000000000000005,1,1.0,0.0
11015,3,12,4,1.7368421052631582,1.9473684210526316,7.0,5.666666666666668,2.7000000000000006,1,5.2,4.2
14270,3,2,10,1.2666666666666666,1.2,1.0,3.0,4.533333333333332,2,4.9,2.9000000000000004
17588,3,4,5,2.230769230769231,0.7692307692307693,1.0,1.0,1.9333333333333331,2,1.6,0.3999999999999999
1542,1,3,17,1.5,1.0,6.0,4.0,2.733333333333333,2,5.3,3.3
12659,3,20,13,0.8823529411764706,0.8823529411764706,2.0,3.333333333333333,4.3,1,5.2,4.2
1511,3,19,14,0.5,1.5,1.0,3.0,4.1,2,5.4,3.4000000000000004
9107,3,6,14,1.2857142857142858,0.7857142857142857,1.0,2.333333333333333,1.9000000000000008,2,4.8,2.8
1117,3,13,3,2.5625,1.8125,6.0,4.333333333333333,2.100000000000001,1,3.4,2.4
5526,1,18,9,0.8571428571428571,2.0,1.0,1.6666666666666667,3.2333333333333343,2,3.0,1.0
3849,2,18,7,1.2727272727272727,2.0,1.0,1.3333333333333333,4.7,2,1.9,0.10000000000000009
4658,1,7,10,1.7142857142857142,2.0,9.0,3.6666666666666665,6.2333333333333325,2,2.2,0.20000000000000018
16235,3,8,5,1.3333333333333333,1.8571428571428568,2.0,3.0,3.033333333333333,6,3.9,2.1
1163,1,20,1,3.0,4.0,0.0,0.0,0.0,1,-0.6,1.6
6741,2,9,19,0.9,1.7,5.0,4.333333333333333,3.9666666666666655,6,6.3,0.2999999999999998
12728,3,17,8,1.2666666666666666,1.7142857142857142,15.0,7.666666666666668,5.033333333333333,6,5.1,0.9000000000000004
2008,1,9,16,1.5,1.1428571428571428,6.0,3.0,3.666666666666666,1,3.6,2.6
7462,2,10,8,1.7,2.1,-2.0,0.0,1.3666666666666671,1,1.8,0.8
11769,3,12,14,1.4375,2.2666666666666666,0.0,1.0,3.033333333333335,2,2.8,0.7999999999999998
5173,2,20,9,1.8888888888888888,1.2222222222222223,1.0,0.6666666666666666,2.600000000000001,0,1.3,1.3
12784,1,20,15,0.6,1.8,2.0,1.6666666666666667,3.066666666666667,2,3.4,1.4
2446,1,12,13,0.75,1.0,0.0,3.0,3.8333333333333344,0,5.9,5.9
68,2,4,14,0.42857142857142855,0.5714285714285714,6.0,6.0,4.4,6,7.9,1.9000000000000004
