player_id,name,season,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,total_points,long_form,ict_form
316,Davis,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,1,2.666666667,2,2.2,2.466666667
317,Ward-Prowse,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,2,8.333333333,8,5.8,10.23333333
318,Tadic,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,2,2.333333333,1,2.4,5.933333333
320,Romeu Vidal,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,1,1,1,1.6,2.366666667
321,Højbjerg,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,2,1.666666667,2,1.8,4.1
322,Boufal,2017/2018,25,18,15,1.142857143,0.4615384615,1.357142857,1.230769231,1,1,1,1.4,2.366666667
337,Allen,2017/2018,25,16,11,1.153846154,1.307692308,1.538461538,1.461538462,11,5.333333333,3,4.6,4.533333333
338,Adam,2017/2018,25,16,11,1.153846154,1.307692308,1.538461538,1.461538462,3,2.333333333,2,2,4.133333333
342,Shaqiri,2017/2018,25,16,11,1.153846154,1.307692308,1.538461538,1.461538462,6,3.666666667,3,2.8,9.933333333
346,Fletcher,2017/2018,25,16,11,1.153846154,1.307692308,1.538461538,1.461538462,3,2.666666667,3,2.4,1.633333333
359,Sigurdsson,2017/2018,25,9,8,1.538461538,1.461538462,1.307692308,1.538461538,2,3,5,2.8,6
360,Routledge,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,1,1.333333333,1,1.2,2.166666667
363,Ki,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,3,2.333333333,2,2.4,2.233333333
365,Fer,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,3,2.333333333,2,2.8,3.133333333
366,Dyer,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,3,2.333333333,2,2.6,2.433333333
367,Carroll,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,1,1.333333333,1,1.4,1.366666667
384,Dier,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,2,3.666666667,3,3.2,4.9
385,Dembélé,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,1,2,2,1.6,3.866666667
386,Lamela,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,1,1,1,1.2,1.266666667
387,Eriksen,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,9,8.333333333,10,6.6,11.5
388,Alli,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,2,4.333333333,5,7.2,9.066666667
389,Wanyama,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,1,1,1,1.2,1
390,Son,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,2,6,3,7,8.433333333
392,Nkoudou,2017/2018,25,7,14,0.9230769231,0.8461538462,1,1.153846154,1,1,1,0,1.333333333
393,Sissoko,2017/2018,25,5,2,2.25,1.692307692,0.6666666667,1,1,1,1,1,3.966666667
408,Cleverley,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,1,1.666666667,3,1.8,1.066666667
409,Capoue,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,2,2,3,1.8,1.566666667
414,Doucouré,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,2,4.333333333,2,3.2,5.733333333
415,Pereyra,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,1,1,1,0.8,2.866666667
429,Yacob,2017/2018,25,20,1,0.5384615385,3.461538462,1.461538462,0.6923076923,1,1.333333333,2,1.6,1.933333333
430,McClean,2017/2018,25,20,1,0.5384615385,3.461538462,1.461538462,0.6923076923,1,3.333333333,1,2,4.3
432,Phillips,2017/2018,25,20,1,0.5384615385,3.461538462,1.461538462,0.6923076923,2,1.666666667,0,2.2,5
433,Field,2017/2018,25,20,1,0.5384615385,3.461538462,1.461538462,0.6923076923,0,1,1,3,3.866666667
450,Noble,2017/2018,25,12,13,1.166666667,0.6153846154,1.416666667,1.538461538,3,7,10,5.6,6.133333333
451,Kouyaté,2017/2018,25,12,13,1.166666667,0.6153846154,1.416666667,1.538461538,2,3,2,2.6,5.566666667
463,Bakayoko,2017/2018,25,4,10,1.615384615,0.9230769231,0.7692307692,1.384615385,3,2.666666667,2,2.2,3.4
474,James,2017/2018,25,8,9,1.461538462,1.538461538,1.538461538,1.307692308,3,2.333333333,2,2.2,3.1
478,Murphy,2017/2018,25,14,7,0.8461538462,0.9230769231,1.153846154,1,9,5.333333333,1,3.8,5.633333333
490,Pröpper,2017/2018,25,15,18,0.4615384615,1.142857143,1.230769231,1.357142857,2,2,2,2,3
493,Diaz,2017/2018,25,1,20,3.461538462,0.5384615385,0.6923076923,1.461538462,1,0,1,0,0
495,Merino,2017/2018,25,14,7,0.8461538462,0.9230769231,1.153846154,1,1,1.666666667,2,1.6,1.066666667
497,Choupo-Moting,2017/2018,25,16,11,1.153846154,1.307692308,1.538461538,1.461538462,6,3.666666667,3,2.6,4.866666667
501,de Andrade,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,2,2.333333333,3,2.8,3.466666667
517,Izquierdo Mena,2017/2018,25,15,18,0.4615384615,1.142857143,1.230769231,1.357142857,1,1.333333333,2,2.8,1.866666667
519,Clucas,2017/2018,25,19,6,0.7692307692,1.153846154,1.384615385,1.615384615,3,6.666666667,15,4.8,5.966666667
527,Carrillo,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,2,1.666666667,1,3.8,2.733333333
533,Krychowiak,2017/2018,25,20,1,0.5384615385,3.461538462,1.461538462,0.6923076923,6,3.333333333,1,2.4,2.2
551,Zinchenko,2017/2018,25,1,20,3.461538462,0.5384615385,0.6923076923,1.461538462,2,2,3,0,4.2
583,Hudson-Odoi,2017/2018,25,4,10,1.615384615,0.9230769231,0.7692307692,1.384615385,0,0,1,0,0
608,Naval Costa Eduardo,2017/2018,25,12,13,1.166666667,0.6153846154,1.416666667,1.538461538,0,0,2,0,0
609,Deulofeu,2017/2018,25,11,16,1.307692308,1.153846154,1.461538462,1.538461538,0,0,3,0,0
14,Sánchez,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,2,3,5,5.8,11.03333333
15,Walcott,2017/2018,26,10,6,0.6923076923,2.769230769,2.153846154,1.076923077,15,7,2,4.6,12.36666667
16,Özil,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,4,4,2,3,9.5
18,Ramsey,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,2,7.666666667,20,6.2,6.766666667
19,Oxlade-Chamberlain,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,1,1.333333333,1,3.6,2.566666667
21,Iwobi,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,2,4.666666667,5,4.4,8.366666667
23,Xhaka,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,2,3,2,2.4,5.933333333
24,Wilshere,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,2,1.333333333,1,2.6,3.7
40,Pugh,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,1,1,1,1,0.2
42,Stanislas,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,12,5.666666667,1,3.8,7.933333333
43,Gosling,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,3,1.666666667,1,1.4,2.433333333
45,Ibe,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,6,4.666666667,5,5.6,5.166666667
46,Cook,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,3,2.333333333,2,2.2,4.866666667
47,Fraser,2017/2018,26,9,18,1.384615385,0.8461538462,1.461538462,2.461538462,3,4.666666667,2,6.8,5.833333333
62,Knockaert,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,2,3.666666667,2,2.8,8.933333333
63,Stephens,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,2,1.666666667,1,1.8,3.833333333
64,Kayal,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,1,1,1,1.2,1.633333333
66,March,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,4,2.333333333,1,2.2,4.733333333
70,Groß,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,2,5.666666667,13,4.2,8.366666667
84,Gudmundsson,2017/2018,26,7,1,0.6923076923,2.230769231,0.7692307692,0.7692307692,2,4.666666667,10,4.8,7.666666667
86,Hendrick,2017/2018,26,7,1,0.6923076923,2.230769231,0.7692307692,0.7692307692,2,2,2,2,2.933333333
90,Cork,2017/2018,26,7,1,0.6923076923,2.230769231,0.7692307692,0.7692307692,2,1.666666667,1,1.8,4.3
104,Hazard,2017/2018,26,4,11,1.923076923,1.538461538,1,2,2,8.666666667,8,7.4,12.3
105,Fàbregas,2017/2018,26,4,11,1.923076923,1.538461538,1,2,0,0.3333333333,0,1.8,5.266666667
106,Borges Da Silva,2017/2018,26,4,11,1.923076923,1.538461538,1,2,12,4.666666667,1,6.4,8.133333333
107,Matic,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,2,2.333333333,3,2.6,2.6
109,Rodríguez Ledesma,2017/2018,26,4,11,1.923076923,1.538461538,1,2,2,1.666666667,2,3,6.566666667
110,Nunes do Nascimento,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,8,0,1,0,0
111,Kanté,2017/2018,26,4,11,1.923076923,1.538461538,1,2,2,2.333333333,2,2.2,2.933333333
126,Zaha,2017/2018,26,14,16,1.230769231,1,1.461538462,1.615384615,2,2,2,2.2,5.6
127,McArthur,2017/2018,26,14,16,1.230769231,1,1.461538462,1.615384615,2,2,2,3.6,5.733333333
129,Cabaye,2017/2018,26,14,16,1.230769231,1,1.461538462,1.615384615,1,1.666666667,2,1.6,6.733333333
131,Townsend,2017/2018,26,14,16,1.230769231,1,1.461538462,1.615384615,5,4,2,5.4,6.8
132,Milivojevic,2017/2018,26,14,16,1.230769231,1,1.461538462,1.615384615,1,6,10,6.2,5.266666667
147,Bolasie,2017/2018,26,10,6,0.6923076923,2.769230769,2.153846154,1.076923077,1,1.333333333,2,1.4,1.633333333
151,Barry,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,1,1.333333333,1,1.6,1.9
153,Lennon,2017/2018,26,7,1,0.6923076923,2.230769231,0.7692307692,0.7692307692,1,1.333333333,2,1.4,3.533333333
154,Schneiderlin,2017/2018,26,10,6,0.6923076923,2.769230769,2.153846154,1.076923077,1,1.333333333,2,1.4,1.466666667
155,Gueye,2017/2018,26,10,6,0.6923076923,2.769230769,2.153846154,1.076923077,2,2,2,3.2,2.2
156,Davies,2017/2018,26,10,6,0.6923076923,2.769230769,2.153846154,1.076923077,2,1.666666667,1,1.8,4.633333333
172,Mooy,2017/2018,26,19,2,0.6153846154,2.230769231,2.076923077,0.3846153846,2,1.666666667,1,2.4,3.666666667
173,van La Parra,2017/2018,26,19,2,0.6153846154,2.230769231,2.076923077,0.3846153846,1,1.666666667,2,1.8,1.033333333
174,Hogg,2017/2018,26,19,2,0.6153846154,2.230769231,2.076923077,0.3846153846,2,1.333333333,1,1.8,1.466666667
175,Billing,2017/2018,26,19,2,0.6153846154,2.230769231,2.076923077,0.3846153846,2,1,0,1,0.6666666667
182,Ince,2017/2018,26,19,2,0.6153846154,2.230769231,2.076923077,0.3846153846,1,1,1,1.4,1.733333333
200,Albrighton,2017/2018,26,8,17,1.461538462,0.6923076923,1.153846154,1.461538462,1,2,2,4.4,5.866666667
203,Gray,2017/2018,26,8,17,1.461538462,0.6923076923,1.153846154,1.461538462,2,1.333333333,1,1.2,1.966666667
206,Ndidi,2017/2018,26,8,17,1.461538462,0.6923076923,1.153846154,1.461538462,4,3,2,3,4.466666667
225,Henderson,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,3,2.333333333,3,2.4,1.566666667
227,Can,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,14,5.666666667,1,4.2,6.566666667
230,Mané,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,6,3.666666667,3,5.2,6.2
232,Wijnaldum,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,1,1.333333333,1,1.6,0.8333333333
234,Salah,2017/2018,26,3,5,2.076923077,1.769230769,0.6923076923,1.153846154,8,8.333333333,15,10,11.33333333
247,Sterling,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,10,6,3,5.6,9.133333333
250,Luiz Rosa,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,10,4.666666667,2,3.6,4.966666667
252,De Bruyne,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,14,7.333333333,2,7.2,13.1
253,Gündogan,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,1,5,1,3.8,9.4
256,Veiga de Carvalho e Silva,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,3,3,5,3.2,3.533333333
274,Mata,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,1,3,5,3,4.866666667
279,Lingard,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,2,2.666666667,3,3.6,6
280,Martial,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,2,4.333333333,1,7.2,6.533333333
281,Mkhitaryan,2017/2018,26,6,10,2.769230769,0.6923076923,1.076923077,2.153846154,1,5.666666667,13,3.6,8.1
282,Pogba,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,2,1.666666667,1,5.6,4.166666667
283,McTominay,2017/2018,26,2,19,2.230769231,0.6153846154,0.3846153846,2.076923077,1,1.666666667,3,0,0.9333333333
295,Ritchie,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,1,1.666666667,2,2.2,4.1
296,Shelvey,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,2,2,2,2,2.866666667
298,Diamé,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,2,4.333333333,9,3.6,5.2
300,Atsu,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,3,2,1,2.2,3.433333333
317,Ward-Prowse,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,8,7.333333333,12,7.8,8.8
318,Tadic,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,1,1.666666667,2,2.2,5.033333333
320,Romeu Vidal,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,1,1.333333333,2,1.4,3.266666667
321,Højbjerg,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,2,1.666666667,1,1.6,3.1
322,Boufal,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,1,2.333333333,5,2,4.166666667
324,Redmond,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,1,1,1,1.2,1
337,Allen,2017/2018,26,18,9,0.8461538462,1.384615385,2.461538462,1.461538462,3,5.333333333,2,3.8,4.8
342,Shaqiri,2017/2018,26,18,9,0.8461538462,1.384615385,2.461538462,1.461538462,3,5.666666667,8,4,10.73333333
360,Routledge,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,1,1,1,1.2,0.06666666667
363,Ki,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,2,4.333333333,8,3.4,2.566666667
365,Fer,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,2,2,1,2.8,2.9
366,Dyer,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,2,2.333333333,2,2.2,1.866666667
367,Carroll,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,1,1,1,1.4,1.233333333
384,Dier,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,3,2.333333333,2,3.2,3.266666667
385,Dembélé,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,2,1.666666667,2,1.8,4
386,Lamela,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,1,2,4,1.8,1.966666667
387,Eriksen,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,10,7,2,6.4,11.13333333
388,Alli,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,5,2.666666667,1,4.4,6.6
389,Wanyama,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,1,3,7,2.2,1.533333333
390,Son,2017/2018,26,5,3,1.769230769,2.076923077,1.153846154,0.6923076923,3,2.333333333,2,4.6,4.233333333
409,Capoue,2017/2018,26,11,4,1.538461538,1.923076923,2,1,3,2.333333333,2,2,3.4
414,Doucouré,2017/2018,26,11,4,1.538461538,1.923076923,2,1,2,4.666666667,10,5,7.433333333
415,Pereyra,2017/2018,26,11,4,1.538461538,1.923076923,2,1,1,3.666666667,9,2.4,4.833333333
429,Yacob,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,2,1.666666667,2,1.8,2
430,McClean,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,1,1,1,2,1.266666667
432,Phillips,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,0,1,1,1.8,3.166666667
434,Brunt,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,2,5.666666667,9,4.4,7.366666667
450,Noble,2017/2018,26,12,13,1.307692308,1.153846154,2.153846154,1.461538462,10,5,2,4.8,4.666666667
451,Kouyaté,2017/2018,26,12,13,1.307692308,1.153846154,2.153846154,1.461538462,2,2,2,2.6,3.9
454,Antonio,2017/2018,26,12,13,1.307692308,1.153846154,2.153846154,1.461538462,1,1.666666667,1,2.2,2.433333333
463,Bakayoko,2017/2018,26,4,11,1.923076923,1.538461538,1,2,2,1,-2,1.6,2.633333333
474,James,2017/2018,26,8,17,1.461538462,0.6923076923,1.153846154,1.461538462,2,2,1,2.2,2
490,Pröpper,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,2,3,5,2.4,3.133333333
493,Diaz,2017/2018,26,1,7,2.230769231,0.6923076923,0.7692307692,0.7692307692,1,1,1,0,1.5
495,Merino,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,2,1.333333333,1,1.4,1
496,Hayden,2017/2018,26,16,14,1,1.230769231,1.615384615,1.461538462,2,1.333333333,1,1.6,2
497,Choupo-Moting,2017/2018,26,18,9,0.8461538462,1.384615385,2.461538462,1.461538462,3,3.333333333,1,2.6,5.533333333
500,Lemina,2017/2018,26,15,20,1,1.076923077,1.583333333,1.384615385,2,4.333333333,10,3.2,3.833333333
501,de Andrade,2017/2018,26,11,4,1.538461538,1.923076923,2,1,3,2.333333333,2,2.2,4.1
517,Izquierdo Mena,2017/2018,26,13,12,1.153846154,1.307692308,1.461538462,2.153846154,2,3.666666667,8,4,4.733333333
519,Clucas,2017/2018,26,17,8,0.6923076923,1.461538462,1.461538462,1.153846154,15,6.666666667,2,4.8,6.466666667
524,Burke,2017/2018,26,20,15,1.076923077,1,1.384615385,1.583333333,1,1,1,1.2,1.266666667
527,Carrillo,2017/2018,26,11,4,1.538461538,1.923076923,2,1,1,1.333333333,1,2.2,1.2
589,Perruchet Silva,2017/2018,26,8,17,1.461538462,0.6923076923,1.153846154,1.461538462,4,2.333333333,2,0,1.6
608,Naval Costa Eduardo,2017/2018,26,12,13,1.307692308,1.153846154,2.153846154,1.461538462,2,0,5,0,0
609,Deulofeu,2017/2018,26,11,4,1.538461538,1.923076923,2,1,3,0,13,0,0
619,Ndiaye,2017/2018,26,18,9,0.8461538462,1.384615385,2.461538462,1.461538462,0,0,4,0,0
14,Sánchez,2017/2018,27,2,13,1.571428571,0.8571428571,1,1.071428571,5,3,2,3.2,11.5
15,Walcott,2017/2018,27,9,15,1.642857143,0.6428571429,1.285714286,1.642857143,2,6,1,4.6,11.7
16,Özil,2017/2018,27,6,5,1.071428571,2.153846154,1.571428571,0.6153846154,2,2.666666667,2,3,8.433333333
19,Oxlade-Chamberlain,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,1,1,1,3.4,1.333333333
21,Iwobi,2017/2018,27,6,5,1.071428571,2.153846154,1.571428571,0.6153846154,5,2.666666667,1,4,4.333333333
22,Elneny,2017/2018,27,6,5,1.071428571,2.153846154,1.571428571,0.6153846154,0,1.333333333,2,1.4,2.9
23,Xhaka,2017/2018,27,6,5,1.071428571,2.153846154,1.571428571,0.6153846154,2,2,2,2.4,4.266666667
24,Wilshere,2017/2018,27,6,5,1.071428571,2.153846154,1.571428571,0.6153846154,1,1.666666667,2,2.8,3.066666667
42,Stanislas,2017/2018,27,10,17,0.9285714286,1.071428571,1.571428571,1.428571429,1,6.666666667,7,5,8.266666667
43,Gosling,2017/2018,27,10,17,0.9285714286,1.071428571,1.571428571,1.428571429,1,1.666666667,1,1.4,2.233333333
45,Ibe,2017/2018,27,10,17,0.9285714286,1.071428571,1.571428571,1.428571429,5,4,1,4.8,5.6
46,Cook,2017/2018,27,10,17,0.9285714286,1.071428571,1.571428571,1.428571429,2,2.333333333,2,2.2,4.833333333
47,Fraser,2017/2018,27,10,17,0.9285714286,1.071428571,1.571428571,1.428571429,2,3.333333333,5,4.8,4.333333333
62,Knockaert,2017/2018,27,14,19,0.5,1.142857143,1.214285714,1.5,2,1.666666667,1,2.8,3.566666667
63,Stephens,2017/2018,27,14,19,0.5,1.142857143,1.214285714,1.5,1,3.333333333,7,2.8,4.8
64,Kayal,2017/2018,27,14,19,0.5,1.142857143,1.214285714,1.5,1,1,1,1,0.9333333333
66,March,2017/2018,27,14,19,0.5,1.142857143,1.214285714,1.5,1,2.333333333,2,2,4.966666667
70,Groß,2017/2018,27,14,19,0.5,1.142857143,1.214285714,1.5,13,5.666666667,2,4.2,9.833333333
82,Arfield,2017/2018,27,7,16,0.8571428571,0.7857142857,1,1.285714286,1,1.333333333,1,1.8,1.166666667
84,Gudmundsson,2017/2018,27,7,16,0.8571428571,0.7857142857,1,1.285714286,10,4.666666667,2,3.6,7.333333333
86,Hendrick,2017/2018,27,7,16,0.8571428571,0.7857142857,1,1.285714286,2,1.666666667,1,1.8,2.266666667
90,Cork,2017/2018,27,7,16,0.8571428571,0.7857142857,1,1.285714286,1,1.666666667,2,1.8,4.433333333
104,Hazard,2017/2018,27,4,20,1.714285714,0.5,0.7142857143,1.571428571,8,8.666666667,16,8.6,13
105,Fàbregas,2017/2018,27,4,20,1.714285714,0.5,0.7142857143,1.571428571,0,1,3,1,5.2
106,Borges Da Silva,2017/2018,27,4,20,1.714285714,0.5,0.7142857143,1.571428571,1,4.666666667,1,3.2,6.2
107,Matic,2017/2018,27,2,13,1.571428571,0.8571428571,1,1.071428571,3,2.333333333,2,2.4,3
109,Rodríguez Ledesma,2017/2018,27,4,20,1.714285714,0.5,0.7142857143,1.571428571,2,2.333333333,3,3,7.1
110,Nunes do Nascimento,2017/2018,27,13,2,0.8571428571,1.571428571,1.071428571,1,1,4,3,0,7.2
111,Kanté,2017/2018,27,4,20,1.714285714,0.5,0.7142857143,1.571428571,2,2.333333333,3,2.4,3
127,McArthur,2017/2018,27,15,9,0.6428571429,1.642857143,1.642857143,1.285714286,2,2,2,2.2,4.833333333
129,Cabaye,2017/2018,27,15,9,0.6428571429,1.642857143,1.642857143,1.285714286,2,1.666666667,2,1.6,6.433333333
131,Townsend,2017/2018,27,15,9,0.6428571429,1.642857143,1.642857143,1.285714286,2,3,2,3.4,5.033333333
132,Milivojevic,2017/2018,27,15,9,0.6428571429,1.642857143,1.642857143,1.285714286,10,6.333333333,8,5.8,6.266666667
151,Barry,2017/2018,27,20,4,0.5,1.714285714,1.571428571,0.7142857143,1,1.333333333,2,1.8,1.633333333
153,Lennon,2017/2018,27,7,16,0.8571428571,0.7857142857,1,1.285714286,2,2,3,1.6,3.8
154,Schneiderlin,2017/2018,27,9,15,1.642857143,0.6428571429,1.285714286,1.642857143,2,1.333333333,1,1.2,1.066666667
155,Gueye,2017/2018,27,9,15,1.642857143,0.6428571429,1.285714286,1.642857143,2,2.333333333,3,3.6,2.466666667
156,Davies,2017/2018,27,9,15,1.642857143,0.6428571429,1.285714286,1.642857143,1,3.333333333,7,3,4.8
172,Mooy,2017/2018,27,17,10,1.071428571,0.9285714286,1.428571429,1.571428571,1,3.333333333,7,3.4,6.133333333
173,van La Parra,2017/2018,27,17,10,1.071428571,0.9285714286,1.428571429,1.571428571,2,3.333333333,7,2.8,3.066666667
174,Hogg,2017/2018,27,17,10,1.071428571,0.9285714286,1.428571429,1.571428571,1,1.666666667,2,1.6,1.9
175,Billing,2017/2018,27,17,10,1.071428571,0.9285714286,1.428571429,1.571428571,0,1,1,1,0.4
182,Ince,2017/2018,27,17,10,1.071428571,0.9285714286,1.428571429,1.571428571,1,1.333333333,2,1.4,2.133333333
199,Mahrez,2017/2018,27,8,1,1.428571429,3.571428571,1.785714286,0.7142857143,8,4,1,6.2,6.3
200,Albrighton,2017/2018,27,8,1,1.428571429,3.571428571,1.785714286,0.7142857143,2,1.666666667,2,2.2,6.1
201,King,2017/2018,27,16,7,0.7857142857,0.8571428571,1.285714286,1,1,1,1,2.2,0.9333333333
206,Ndidi,2017/2018,27,8,1,1.428571429,3.571428571,1.785714286,0.7142857143,2,2.333333333,1,2.6,2.8
227,Can,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,1,5.666666667,2,4.2,5.566666667
228,Lallana,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,1,1,1,1.4,2.1
230,Mané,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,3,4,3,4.2,7.833333333
232,Wijnaldum,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,1,1.666666667,3,1.8,0.8333333333
234,Salah,2017/2018,27,3,18,2.428571429,1.066666667,1.571428571,1.4,15,12,13,9.8,12.33333333
247,Sterling,2017/2018,27,1,8,3.571428571,1.428571429,0.7142857143,1.785714286,3,7,8,5.4,11.8
250,Luiz Rosa,2017/2018,27,1,8,3.571428571,1.428571429,0.7142857143,1.785714286,2,4.666666667,2,3.4,4.066666667
252,De Bruyne,2017/2018,27,1,8,3.571428571,1.428571429,0.7142857143,1.785714286,2,9.666666667,13,7.4,14.3
253,Gündogan,2017/2018,27,1,8,3.571428571,1.428571429,0.7142857143,1.785714286,1,1,1,3.4,8.633333333
256,Veiga de Carvalho e Silva,2017/2018,27,1,8,3.571428571,1.428571429,0.7142857143,1.785714286,5,3.333333333,2,3.4,4.933333333
274,Mata,2017/2018,27,2,13,1.571428571,0.8571428571,1,1.071428571,5,2.333333333,1,2.6,4.666666667
276,Carrick,2017/2018,27,2,13,1.571428571,0.8571428571,1,1.071428571,0,0,1,0,0
