,player_id,name,team,pos,round,opponents,venue,team_goals,opposition_goals,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,ict_index,big_chances_created,value,selected,transfers_in,transfers_out
6074,160,Huddlestone,Hull City,Midfielder,33,Stoke City,A,1,3,2,69,0,0,0,0,0,2.6,0,4.6,12147,167,461
6075,160,Huddlestone,Hull City,Midfielder,34,Watford,H,2,0,1,9,0,0,0,0,0,0.1,0,4.6,11844,156,474
6076,160,Huddlestone,Hull City,Midfielder,35,Southampton,A,0,0,1,8,0,0,0,0,0,0.1,0,4.6,11561,67,367
6077,160,Huddlestone,Hull City,Midfielder,36,Sunderland,H,0,2,1,26,0,0,0,0,0,0.9,0,4.6,11356,134,352
6078,160,Huddlestone,Hull City,Midfielder,37,Crystal Palace,A,0,4,0,0,0,0,0,0,0,0,0,4.5,11059,81,385
6079,160,Huddlestone,Hull City,Midfielder,38,Tottenham Hotspur,H,1,7,2,90,0,0,0,0,0,4.4,0,4.5,10828,71,318
6080,161,Meyler,Hull City,Midfielder,1,Leicester City,H,2,1,2,90,0,0,0,0,0,0.9,0,4.5,7403,0,0
6081,161,Meyler,Hull City,Midfielder,2,Swansea City,A,2,0,3,90,0,0,1,0,0,2.3,0,4.5,8730,706,545
6082,161,Meyler,Hull City,Midfielder,3,Manchester United,H,0,1,1,90,0,0,0,0,0,5,0,4.5,9746,1283,841
6083,161,Meyler,Hull City,Midfielder,4,Burnley,A,1,1,2,72,0,0,0,0,0,3.2,1,4.5,10029,1264,1358
6084,161,Meyler,Hull City,Midfielder,5,Arsenal,H,1,4,2,90,0,0,0,0,0,2.7,0,4.5,9814,443,774
6085,161,Meyler,Hull City,Midfielder,6,Liverpool,A,1,5,6,58,1,0,0,0,0,5.6,0,4.5,9518,649,1060
6086,161,Meyler,Hull City,Midfielder,7,Chelsea,H,0,2,2,90,0,0,0,0,0,3.6,0,4.5,14256,5275,1051
6087,161,Meyler,Hull City,Midfielder,8,Bournemouth,A,1,6,1,13,0,0,0,0,0,3.7,0,4.5,16270,2706,1053
6088,161,Meyler,Hull City,Midfielder,9,Stoke City,H,0,2,1,54,0,0,0,0,0,0.7,0,4.5,15669,721,1426
6089,161,Meyler,Hull City,Midfielder,10,Watford,A,0,1,1,13,0,0,0,0,0,0.3,0,4.5,15068,397,1048
6090,161,Meyler,Hull City,Midfielder,11,Southampton,H,2,1,0,0,0,0,0,0,0,0,0,4.5,14213,280,1177
6091,161,Meyler,Hull City,Midfielder,12,Sunderland,A,0,3,1,13,0,0,0,0,0,2,0,4.5,13576,249,934
6092,161,Meyler,Hull City,Midfielder,13,West Bromwich Albion,H,1,1,1,3,0,0,0,0,0,0,0,4.5,12958,84,716
6093,161,Meyler,Hull City,Midfielder,14,Middlesbrough,A,0,1,1,10,0,0,0,0,0,0.3,0,4.5,12542,109,545
6094,161,Meyler,Hull City,Midfielder,15,Crystal Palace,H,3,3,0,0,0,0,0,0,0,0,0,4.5,11972,80,669
6095,161,Meyler,Hull City,Midfielder,16,Tottenham Hotspur,A,0,3,1,17,0,0,0,0,0,0.1,0,4.5,11608,27,404
6096,161,Meyler,Hull City,Midfielder,17,West Ham United,A,0,1,0,0,0,0,0,0,0,0,0,4.5,11246,29,403
6097,161,Meyler,Hull City,Midfielder,18,Manchester City,H,0,3,0,0,0,0,0,0,0,0,0,4.4,10837,60,496
6098,161,Meyler,Hull City,Midfielder,19,Everton,H,2,2,1,55,0,0,0,0,0,0.4,0,4.4,10674,110,292
6099,161,Meyler,Hull City,Midfielder,20,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,4.4,10428,128,389
6100,161,Meyler,Hull City,Midfielder,21,Bournemouth,H,3,1,0,0,0,0,0,0,0,0,0,4.4,9886,202,773
6101,161,Meyler,Hull City,Midfielder,22,Chelsea,A,0,2,2,70,0,0,0,0,0,2.5,0,4.4,9323,26,601
6102,161,Meyler,Hull City,Midfielder,23,Manchester United,A,0,0,2,90,0,0,1,0,0,1.4,0,4.4,9218,137,266
6103,161,Meyler,Hull City,Midfielder,24,Liverpool,H,2,0,1,11,0,0,0,0,0,0.3,0,4.4,9208,143,165
6104,161,Meyler,Hull City,Midfielder,25,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.4,9096,108,239
6105,161,Meyler,Hull City,Midfielder,26,Burnley,H,1,1,1,24,0,0,0,0,0,0.2,0,4.4,8974,110,254
6106,161,Meyler,Hull City,Midfielder,27,Leicester City,A,1,3,0,0,0,0,0,0,0,0,0,4.4,8916,93,163
6107,161,Meyler,Hull City,Midfielder,28,Swansea City,H,2,1,1,9,0,0,0,0,0,1.9,0,4.4,8883,112,160
6108,161,Meyler,Hull City,Midfielder,29,Everton,A,0,4,0,0,0,0,0,0,0,0,0,4.4,8762,39,165
6109,161,Meyler,Hull City,Midfielder,30,West Ham United,H,2,1,0,0,0,0,0,0,0,0,0,4.4,8677,51,142
6110,161,Meyler,Hull City,Midfielder,31,Middlesbrough,H,4,2,0,0,0,0,0,0,0,0,0,4.4,8620,19,79
6111,161,Meyler,Hull City,Midfielder,32,Manchester City,A,1,3,0,0,0,0,0,0,0,0,0,4.4,8560,21,83
6112,161,Meyler,Hull City,Midfielder,33,Stoke City,A,1,3,0,0,0,0,0,0,0,0,0,4.4,8406,22,181
6113,161,Meyler,Hull City,Midfielder,34,Watford,H,2,0,0,0,0,0,0,0,0,0,0,4.4,8116,11,301
6114,161,Meyler,Hull City,Midfielder,35,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,4.4,7958,6,165
6115,161,Meyler,Hull City,Midfielder,36,Sunderland,H,0,2,0,0,0,0,0,0,0,0,0,4.4,7839,4,123
6116,161,Meyler,Hull City,Midfielder,37,Crystal Palace,A,0,4,0,0,0,0,0,0,0,0,0,4.4,7732,3,111
6117,161,Meyler,Hull City,Midfielder,38,Tottenham Hotspur,H,1,7,0,0,0,0,0,0,0,0,0,4.4,7620,10,123
6118,162,Maloney,Hull City,Midfielder,1,Leicester City,H,2,1,0,0,0,0,0,0,0,0,0,4.5,7271,0,0
6119,162,Maloney,Hull City,Midfielder,2,Swansea City,A,2,0,11,18,1,1,0,0,2,10.8,1,4.5,7060,125,729
6120,162,Maloney,Hull City,Midfielder,3,Manchester United,H,0,1,1,43,0,0,0,0,0,2.3,0,4.5,55756,46496,6685
6121,162,Maloney,Hull City,Midfielder,4,Burnley,A,1,1,1,8,0,0,0,0,0,0.4,0,4.5,75530,29486,15175
6122,162,Maloney,Hull City,Midfielder,5,Arsenal,H,1,4,0,0,0,0,0,0,0,0,0,4.5,72969,6287,10305
6123,162,Maloney,Hull City,Midfielder,6,Liverpool,A,1,5,0,0,0,0,0,0,0,0,0,4.5,66162,4244,11752
6124,162,Maloney,Hull City,Midfielder,7,Chelsea,H,0,2,1,28,0,0,0,0,0,0,0,4.5,60811,571,6019
6125,162,Maloney,Hull City,Midfielder,8,Bournemouth,A,1,6,1,54,0,0,0,0,0,2.5,0,4.5,56560,387,4731
6126,162,Maloney,Hull City,Midfielder,9,Stoke City,H,0,2,0,0,0,0,0,0,0,0,0,4.5,51874,175,4892
6127,162,Maloney,Hull City,Midfielder,10,Watford,A,0,1,0,0,0,0,0,0,0,0,0,4.5,48412,76,3560
6128,162,Maloney,Hull City,Midfielder,11,Southampton,H,2,1,0,0,0,0,0,0,0,0,0,4.5,44663,106,3880
6129,162,Maloney,Hull City,Midfielder,12,Sunderland,A,0,3,0,0,0,0,0,0,0,0,0,4.5,41028,75,3745
6130,162,Maloney,Hull City,Midfielder,13,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,4.5,37706,10,3334
6131,162,Maloney,Hull City,Midfielder,14,Middlesbrough,A,0,1,0,0,0,0,0,0,0,0,0,4.4,35525,16,2199
6132,162,Maloney,Hull City,Midfielder,15,Crystal Palace,H,3,3,0,0,0,0,0,0,0,0,0,4.4,33798,41,1779
6133,162,Maloney,Hull City,Midfielder,16,Tottenham Hotspur,A,0,3,0,0,0,0,0,0,0,0,0,4.4,33150,48,709
6134,162,Maloney,Hull City,Midfielder,17,West Ham United,A,0,1,0,0,0,0,0,0,0,0,0,4.4,32419,53,800
6135,162,Maloney,Hull City,Midfielder,18,Manchester City,H,0,3,0,0,0,0,0,0,0,0,0,4.3,31362,40,1113
6136,162,Maloney,Hull City,Midfielder,19,Everton,H,2,2,0,0,0,0,0,0,0,0,0,4.3,31010,130,504
6137,162,Maloney,Hull City,Midfielder,20,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,4.3,30159,116,979
6138,162,Maloney,Hull City,Midfielder,21,Bournemouth,H,3,1,0,0,0,0,0,0,0,0,0,4.3,28767,321,1757
6139,162,Maloney,Hull City,Midfielder,22,Chelsea,A,0,2,0,0,0,0,0,0,0,0,0,4.3,27587,57,1243
6140,162,Maloney,Hull City,Midfielder,23,Manchester United,A,0,0,0,0,0,0,0,0,0,0,0,4.3,27123,135,619
6141,162,Maloney,Hull City,Midfielder,24,Liverpool,H,2,0,0,0,0,0,0,0,0,0,0,4.3,26838,104,402
6142,162,Maloney,Hull City,Midfielder,25,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,4.3,26509,163,521
6143,162,Maloney,Hull City,Midfielder,26,Burnley,H,1,1,3,66,0,0,1,0,0,1.7,0,4.3,26196,131,466
6144,162,Maloney,Hull City,Midfielder,27,Leicester City,A,1,3,0,0,0,0,0,0,0,0,0,4.3,26380,475,306
6145,162,Maloney,Hull City,Midfielder,28,Swansea City,H,2,1,0,0,0,0,0,0,0,0,0,4.3,26189,118,326
6146,162,Maloney,Hull City,Midfielder,29,Everton,A,0,4,0,0,0,0,0,0,0,0,0,4.3,25880,69,383
6147,162,Maloney,Hull City,Midfielder,30,West Ham United,H,2,1,1,12,0,0,0,0,0,0.3,0,4.3,25658,49,285
6148,162,Maloney,Hull City,Midfielder,31,Middlesbrough,H,4,2,0,0,0,0,0,0,0,0,0,4.3,25564,22,116
6149,162,Maloney,Hull City,Midfielder,32,Manchester City,A,1,3,4,9,0,1,0,0,0,4.4,0,4.3,25407,23,186
6150,162,Maloney,Hull City,Midfielder,33,Stoke City,A,1,3,0,0,0,0,0,0,0,0,0,4.3,25395,176,196
6151,162,Maloney,Hull City,Midfielder,34,Watford,H,2,0,0,0,0,0,0,0,0,0,0,4.3,25167,25,258
6152,162,Maloney,Hull City,Midfielder,35,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,4.3,25007,22,188
6153,162,Maloney,Hull City,Midfielder,36,Sunderland,H,0,2,0,0,0,0,0,0,0,0,0,4.3,24863,29,176
6154,162,Maloney,Hull City,Midfielder,37,Crystal Palace,A,0,4,1,45,0,0,0,0,0,1,0,4.3,24690,20,194
6155,162,Maloney,Hull City,Midfielder,38,Tottenham Hotspur,H,1,7,0,0,0,0,0,0,0,0,0,4.3,24542,24,180
6156,163,Hernández,Hull City,Forward,1,Leicester City,H,2,1,5,90,0,1,0,0,0,5.7,0,6,26039,0,0
6157,163,Hernández,Hull City,Forward,2,Swansea City,A,2,0,6,90,1,0,1,0,0,8.9,0,6,43161,10761,2838
6158,163,Hernández,Hull City,Forward,3,Manchester United,H,0,1,2,82,0,0,1,0,0,4.3,0,6,70016,26888,7645
6159,163,Hernández,Hull City,Forward,4,Burnley,A,1,1,2,90,0,0,0,0,0,3.1,0,6,94193,30793,12444
6160,163,Hernández,Hull City,Forward,5,Arsenal,H,1,4,2,76,0,0,0,0,0,1.9,0,6,89876,8153,14110
6161,163,Hernández,Hull City,Forward,6,Liverpool,A,1,5,2,90,0,0,0,0,0,0,0,6,86276,12258,17356
6162,163,Hernández,Hull City,Forward,7,Chelsea,H,0,2,1,19,0,0,0,0,0,1.4,0,6,82293,7822,12733
6163,163,Hernández,Hull City,Forward,8,Bournemouth,A,1,6,0,0,0,0,0,0,0,0,0,6,76505,4172,10709
6164,163,Hernández,Hull City,Forward,9,Stoke City,H,0,2,1,36,0,0,0,0,0,6.3,0,6,70263,3383,9987
6165,163,Hernández,Hull City,Forward,10,Watford,A,0,1,2,90,0,0,0,0,0,5.5,0,6,63659,1293,8149
6166,163,Hernández,Hull City,Forward,11,Southampton,H,2,1,1,8,0,0,0,0,0,0.3,0,6,59653,2000,6334
6167,163,Hernández,Hull City,Forward,12,Sunderland,A,0,3,0,0,0,0,0,0,0,0,0,6,48421,348,11742
6168,163,Hernández,Hull City,Forward,13,West Bromwich Albion,H,1,1,0,0,0,0,0,0,0,0,0,6,43910,56,4603
6169,163,Hernández,Hull City,Forward,14,Middlesbrough,A,0,1,0,0,0,0,0,0,0,0,0,5.9,40894,52,3111
6170,163,Hernández,Hull City,Forward,15,Crystal Palace,H,3,3,0,0,0,0,0,0,0,0,0,5.9,38830,106,2234
6171,163,Hernández,Hull City,Forward,16,Tottenham Hotspur,A,0,3,0,0,0,0,0,0,0,0,0,5.9,37556,34,1335
6172,163,Hernández,Hull City,Forward,17,West Ham United,A,0,1,0,0,0,0,0,0,0,0,0,5.9,36528,32,1078
6173,163,Hernández,Hull City,Forward,18,Manchester City,H,0,3,0,0,0,0,0,0,0,0,0,5.9,35328,30,1249
6174,163,Hernández,Hull City,Forward,19,Everton,H,2,2,0,0,0,0,0,0,0,0,0,5.9,34706,22,655
6175,163,Hernández,Hull City,Forward,20,West Bromwich Albion,A,1,3,0,0,0,0,0,0,0,0,0,5.9,34343,27,398
6176,163,Hernández,Hull City,Forward,21,Bournemouth,H,3,1,13,82,2,0,0,0,3,15.2,0,5.9,34294,733,863
6177,163,Hernández,Hull City,Forward,22,Chelsea,A,0,2,2,74,0,0,0,0,0,3.4,0,5.9,41853,8368,1286
6178,163,Hernández,Hull City,Forward,23,Manchester United,A,0,0,1,22,0,0,0,0,0,1,0,5.9,41578,1465,2025
6179,163,Hernández,Hull City,Forward,24,Liverpool,H,2,0,2,64,0,0,1,0,0,3.1,0,5.9,41477,1360,1629
6180,163,Hernández,Hull City,Forward,25,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,5.9,39105,1125,3666
6181,163,Hernández,Hull City,Forward,26,Burnley,H,1,1,1,9,0,0,0,0,0,0.2,0,5.9,39159,2425,2463
6182,163,Hernández,Hull City,Forward,27,Leicester City,A,1,3,1,23,0,0,0,0,0,1.3,0,5.9,38589,823,1482
6183,163,Hernández,Hull City,Forward,28,Swansea City,H,2,1,5,81,0,1,1,0,0,5.8,1,5.9,41910,4033,868
6184,163,Hernández,Hull City,Forward,29,Everton,A,0,4,2,81,0,0,0,0,0,3.1,0,5.9,40356,663,2307
