,round,team_rank,opponent_team_rank,team_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
3333,12,5,14,2.0,1.2,2.0,1.3333333333333333,1.6,1.9000000000000004,1,9214347.9,9214346.9
13614,13,19,17,1.4285714285714286,2.0,9.0,8.0,6.2,10.33333333333333,10,86748029.1,86748019.1
4117,21,3,13,1.181818181818182,1.5,2.0,2.333333333333333,3.4,5.133333333333335,3,-4900013.3,4900016.3
5362,15,20,13,0.5,1.875,2.0,2.0,1.8,2.7999999999999967,1,36446346.9,36446345.9
8667,19,5,2,2.2,0.5555555555555556,3.0,1.3333333333333333,2.4,3.066666666666667,2,-5236660.7,5236662.7
18972,3,4,20,0.5,2.0,0.0,0.0,0.0,0.0,1,-37124749.4,37124750.4
1271,16,7,9,0.75,1.375,2.0,1.6666666666666667,2.6,3.1666666666666665,1,-21924126.7,21924127.7
22794,29,13,20,0.6,0.6666666666666666,1.0,2.333333333333333,4.6,2.8000000000000003,1,36068396.4,36068395.4
5884,30,18,14,1.6666666666666667,1.8666666666666667,1.0,2.333333333333333,2.2,2.400000000000001,2,87934374.9,87934372.9
1336,23,14,18,1.9166666666666667,1.9166666666666667,2.0,1.3333333333333333,1.8,3.6999999999999984,1,80993811.9,80993810.9
4972,16,15,6,1.125,0.75,1.0,0.6666666666666666,0.8,0.20000000000000004,1,3648288.9,3648287.9
16264,22,8,20,1.3333333333333333,1.6363636363636365,2.0,4.666666666666667,3.6,3.533333333333335,10,37518446.1,37518436.1
4931,23,18,2,0.8333333333333334,1.5,1.0,3.0,4.6,6.033333333333332,2,20731451.6,20731449.6
582,6,15,5,1.6666666666666667,0.6666666666666666,2.0,2.0,1.4,2.566666666666667,3,2440538.6,2440535.6
4645,17,11,8,1.2,1.5555555555555556,8.0,4.0,5.0,6.366666666666666,2,24916135.0,24916133.0
4017,25,2,5,1.0769230769230769,0.6666666666666666,3.0,2.6666666666666665,4.2,4.499999999999999,1,-31473232.3,31473233.3
9726,33,5,1,1.3529411764705883,1.3529411764705883,6.0,7.0,5.2,7.3333333333333295,13,7700412.9,7700399.9
4913,3,11,5,0.5,0.5,3.0,1.6666666666666667,0.0,3.2000000000000006,1,-52092117.7,52092118.7
7751,22,4,17,2.8,2.1818181818181817,10.0,5.333333333333333,4.8,8.566666666666668,6,86374591.5,86374585.5
16258,16,7,18,0.625,2.25,2.0,3.0,4.0,2.400000000000001,2,4248400.1,4248398.1
7805,38,4,19,2.3684210526315788,1.631578947368421,3.0,4.0,5.0,7.100000000000001,6,82266417.6,82266411.6
3505,10,4,9,0.6,2.2,8.0,4.666666666666667,3.8,6.466666666666669,3,-24228438.9,24228441.9
15418,27,13,10,1.5,1.5,2.0,2.0,2.4,1.6666666666666652,2,46121355.0,46121353.0
15412,21,14,16,1.3636363636363635,1.181818181818182,2.0,2.333333333333333,2.2,5.233333333333332,3,48972786.9,48972783.9
11266,36,10,3,1.2222222222222223,0.8888888888888888,3.0,1.6666666666666667,2.0,1.0333333333333357,1,20114305.4,20114304.4
2963,5,14,6,0.6666666666666666,0.3333333333333333,1.0,2.6666666666666665,0.0,1.6666666666666667,6,-37554751.5,37554757.5
4957,15,19,1,0.6666666666666666,0.75,2.0,1.6666666666666667,1.4,3.1666666666666665,1,-3274637.9,3274638.9
12188,5,20,8,0.6666666666666666,2.0,2.0,1.6666666666666667,1.4,2.566666666666667,2,13480569.5,13480567.5
6638,16,18,3,1.1428571428571428,0.75,2.0,2.0,1.8,2.5333333333333337,3,12592447.8,12592444.8
9604,18,6,18,1.5555555555555556,1.7777777777777777,3.0,2.333333333333333,2.4,3.2000000000000006,2,29295905.1,29295903.1
2331,14,13,18,1.7142857142857142,2.375,0.0,1.3333333333333333,1.2,2.0333333333333337,2,54237666.8,54237664.8
14543,5,3,19,1.0,0.6666666666666666,1.0,3.0,4.2,5.366666666666667,1,-35296256.0,35296257.0
5029,8,6,1,1.5,0.5,1.0,1.3333333333333333,0.0,1.3333333333333333,1,-50034615.2,50034616.2
11512,30,10,11,1.3076923076923077,1.8,1.0,2.6666666666666665,3.4,5.900000000000001,3,39143132.2,39143129.2
9619,35,5,18,1.3333333333333333,2.0,1.0,1.3333333333333333,1.8,1.9333333333333336,2,45118614.7,45118612.7
16456,29,8,6,1.375,1.6428571428571428,2.0,2.333333333333333,1.6,4.133333333333334,4,19025390.9,19025386.9
4233,36,16,4,1.4444444444444444,1.1875,2.0,1.6666666666666667,1.4,2.1333333333333333,2,54948916.8,54948914.8
305,27,6,5,1.0714285714285714,0.6153846153846154,0.0,1.3333333333333333,1.4,2.9,2,-20410175.5,20410177.5
1521,18,12,1,1.0,1.7777777777777777,1.0,1.3333333333333333,2.4,1.866666666666667,1,-8761708.3,8761709.3
590,14,10,3,2.2857142857142856,1.75,3.0,2.0,2.2,5.033333333333334,1,25370991.0,25370990.0
21763,10,9,4,1.4,2.0,2.0,2.6666666666666665,0.0,2.0,1,-11565071.5,11565072.5
5982,14,19,13,1.4285714285714286,1.5714285714285714,1.0,1.0,1.0,0.7666666666666663,1,51325091.9,51325090.9
7620,26,11,4,1.5384615384615383,1.0,3.0,0.0,0.0,0.0,13,19990853.9,19990840.9
17987,18,2,13,3.125,2.1111111111111107,3.0,2.6666666666666665,2.4,3.4999999999999982,2,50929676.0,50929674.0
6313,21,19,5,0.9090909090909092,1.4545454545454546,3.0,3.6666666666666665,2.6,9.833333333333334,2,37490738.2,37490736.2
16526,25,8,10,0.75,2.1538461538461537,2.0,2.0,2.2,3.8666666666666663,2,8857749.9,8857747.9
1687,24,2,8,2.583333333333333,1.3333333333333333,3.0,2.6666666666666665,2.4,3.233333333333334,2,24714948.4,24714946.4
5011,17,15,6,1.0,1.8888888888888888,1.0,1.6666666666666667,1.8,2.3666666666666667,2,15050741.0,15050739.0
422,27,5,4,2.230769230769231,0.7692307692307693,15.0,7.0,6.6,10.96666666666666,4,49111116.6,49111112.6
6615,12,18,8,0.7142857142857143,1.8333333333333333,6.0,3.333333333333333,2.8,6.099999999999999,2,28597897.5,28597895.5
697,16,14,20,0.75,1.75,10.0,4.333333333333333,3.2,4.4,2,56453034.2,56453032.2
5817,38,18,2,1.6842105263157894,0.9444444444444444,1.0,3.0,4.4,6.5,7,65974938.7,65974931.7
5019,36,15,9,1.0,1.2352941176470589,2.0,2.0,2.2,5.433333333333335,2,52378589.4,52378587.4
1945,15,18,17,0.0,1.5,1.0,1.6666666666666667,3.0,4.133333333333333,3,17686771.2,17686768.2
6745,34,15,6,0.8823529411764706,1.0625,1.0,2.333333333333333,2.6,2.1999999999999997,1,31493558.2,31493557.2
6043,17,9,18,1.7777777777777777,1.6666666666666667,2.0,2.0,3.2,3.0333333333333337,2,42680090.2,42680088.2
4167,6,7,20,1.6666666666666667,2.0,3.0,4.333333333333333,0.0,2.466666666666667,8,21485473.5,21485465.5
1556,15,12,13,1.125,1.3333333333333333,2.0,1.3333333333333333,2.8,2.1666666666666665,1,16359596.4,16359595.4
7518,16,12,9,1.125,1.75,5.0,2.6666666666666665,2.0,3.899999999999999,2,21018335.7,21018333.7
7362,27,20,4,0.5,0.7142857142857143,1.0,1.0,1.2,1.2666666666666668,1,19959633.2,19959632.2
14760,36,2,12,1.5294117647058822,1.8333333333333333,8.0,4.333333333333333,5.4,6.6999999999999975,2,43488128.4,43488126.4
6233,9,13,10,0.6,1.1666666666666667,10.0,0.0,0.0,0.0,2,4860750.1,4860748.1
340,19,6,4,2.5,2.0,3.0,2.6666666666666665,1.8,5.033333333333333,2,28795996.2,28795994.2
2601,18,11,10,0.7777777777777778,2.2222222222222223,1.0,1.0,1.2,2.599999999999999,-1,7682048.7,7682049.7
4641,12,14,5,0.6,0.16666666666666666,3.0,2.0,2.2,4.2,1,-24482943.6,24482944.6
5936,6,14,4,1.6666666666666667,0.5,1.0,2.0,2.0,1.1333333333333335,0,-9317539.8,9317539.8
7131,15,13,20,1.25,1.0,2.0,2.0,4.2,1.1333333333333335,2,36198402.6,36198400.6
12255,36,13,11,0.9411764705882352,1.3888888888888888,3.0,3.6666666666666665,5.0,6.7333333333333325,8,51512206.6,51512198.6
6710,6,3,16,2.6666666666666665,2.0,1.0,3.0,2.4,4.1,6,21955310.5,21955304.5
9519,5,7,9,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,1.8,6.300000000000002,1,-21832374.8,21832375.8
18111,30,7,3,1.2,0.8,3.0,2.0,3.4,2.2000000000000006,2,-3435613.1,3435615.1
13804,13,19,17,1.4285714285714286,2.0,1.0,1.0,1.0,1.8666666666666665,1,64597107.4,64597106.4
7550,11,1,8,3.4,1.6666666666666667,8.0,9.666666666666666,6.8,16.766666666666666,11,43956122.2,43956111.2
650,7,19,17,0.75,1.75,2.0,3.333333333333333,2.4,4.466666666666667,1,34567944.8,34567943.8
19285,13,20,2,1.0,0.16666666666666666,0.0,0.6666666666666666,0.8,0.8000000000000003,1,-2904296.1,2904297.1
1958,3,19,13,0.0,0.0,0.0,0.0,0.0,0.0,1,-29370995.6,29370996.6
425,31,5,15,2.066666666666667,1.9375,2.0,4.666666666666667,6.6,7.566666666666657,3,56579722.4,56579719.4
10689,4,9,11,2.0,1.0,1.0,0.0,0.0,0.0,1,-808662.7,808663.7
2221,25,4,10,1.6153846153846154,1.3846153846153846,0.0,0.0,0.0,0.0,1,3084754.8,3084753.8
2308,15,10,16,1.75,2.25,3.0,2.6666666666666665,2.4,2.766666666666667,3,45985536.8,45985533.8
5357,9,15,14,0.8,1.6,8.0,4.0,3.2,5.5333333333333306,2,29838667.9,29838665.9
5725,14,7,9,1.8571428571428568,1.2857142857142858,6.0,3.333333333333333,4.2,7.799999999999998,2,18588751.3,18588749.3
1910,6,20,1,0.0,0.3333333333333333,1.0,1.3333333333333333,1.2,3.9666666666666672,1,-40709688.6,40709689.6
12235,15,11,2,1.0,1.5,6.0,3.6666666666666665,2.8,5.7,2,-4734174.6,4734176.6
9870,31,6,7,1.3125,1.625,3.0,5.0,3.4,8.666666666666666,2,18899238.3,18899236.3
6058,8,4,6,1.25,1.75,1.0,1.3333333333333333,1.2,1.6000000000000003,2,-39747732.4,39747734.4
4965,24,11,12,1.181818181818182,1.5,16.0,8.666666666666666,9.6,12.100000000000005,5,66985112.5,66985107.5
11549,31,9,16,1.3571428571428572,1.6875,1.0,1.6666666666666667,1.6,1.9666666666666657,1,46827851.6,46827850.6
18221,30,19,17,0.6,1.933333333333333,2.0,1.3333333333333333,1.2,3.0333333333333328,1,71964263.9,71964262.9
3394,10,4,9,0.6,2.2,3.0,6.333333333333332,4.4,8.4,6,-36342409.4,36342415.4
17053,24,9,13,0.75,2.4166666666666665,1.0,5.333333333333333,4.2,3.9333333333333336,13,17002978.1,17002965.1
6860,24,7,10,1.5,1.5833333333333333,2.0,2.6666666666666665,2.2,2.4,3,17574637.5,17574634.5
13568,5,15,14,0.6666666666666666,2.0,2.0,2.0,2.2,2.066666666666666,2,7000125.7,7000123.7
5702,16,6,15,1.75,2.5,8.0,6.0,4.4,9.033333333333333,8,46825576.5,46825568.5
4973,21,15,2,0.9090909090909092,0.6363636363636364,1.0,1.3333333333333333,1.0,0.4666666666666666,2,-5067059.4,5067061.4
5938,8,16,11,1.5,1.5,1.0,0.6666666666666666,1.6,1.266666666666667,1,25825966.5,25825965.5
7390,11,9,15,2.0,2.0,2.0,1.6666666666666667,1.6,3.7333333333333343,2,35938375.3,35938373.3
18155,38,3,17,2.263157894736842,0.8947368421052632,11.0,6.666666666666668,5.2,11.266666666666666,6,83762653.5,83762647.5
5344,24,20,4,0.5833333333333334,1.8333333333333333,2.0,2.333333333333333,2.6,2.0333333333333328,3,31747031.2,31747028.2
8548,8,1,6,2.5,0.75,2.0,3.6666666666666665,3.4,11.766666666666667,7,-17777490.8,17777497.8
14462,36,2,12,1.5294117647058822,1.8333333333333333,3.0,2.6666666666666665,4.0,4.333333333333335,2,30206550.6,30206548.6
4225,27,17,8,1.5,1.7333333333333334,0.0,1.0,1.6,1.066666666666667,1,55245774.4,55245773.4
2240,18,19,2,1.0,0.7777777777777778,1.0,3.0,2.4,5.833333333333335,6,13034135.8,13034129.8
342,21,5,19,1.181818181818182,1.3636363636363635,5.0,2.6666666666666665,2.8,4.533333333333334,1,23044575.6,23044574.6
2329,28,12,4,0.6428571428571429,0.7857142857142857,1.0,1.3333333333333333,1.4,0.4333333333333327,2,-6620268.3,6620270.3
20724,33,14,7,0.5882352941176471,2.117647058823529,3.0,3.6666666666666665,3.2,2.566666666666665,2,35470704.8,35470702.8
6723,11,14,11,1.5,2.0,1.0,1.0,2.0,1.733333333333334,1,28461314.4,28461313.4
10443,17,14,19,1.2222222222222223,2.333333333333333,1.0,1.6666666666666667,1.6,1.8333333333333344,3,53133072.1,53133069.1
644,32,6,16,2.0,1.7333333333333334,4.0,2.333333333333333,2.4,2.933333333333332,1,63624382.4,63624381.4
859,31,5,15,2.066666666666667,1.9375,1.0,3.333333333333333,2.0,5.933333333333335,3,53599879.8,53599876.8
16958,5,18,10,1.0,2.0,2.0,1.3333333333333333,1.8,2.4000000000000004,1,20026500.9,20026499.9
3207,8,5,13,2.25,3.75,5.0,4.333333333333333,4.0,5.7333333333333325,6,43596025.7,43596019.7
3754,27,1,8,3.571428571428572,1.7857142857142858,5.0,3.333333333333333,3.4,4.933333333333334,2,65694819.6,65694817.6
6305,3,5,11,1.0,1.0,3.0,4.666666666666667,0.0,5.233333333333333,3,-42197100.6,42197103.6
11487,3,15,16,0.5,0.5,1.0,0.0,0.0,0.0,8,-15778668.7,15778676.7
7573,34,3,12,2.4705882352941178,1.6470588235294117,3.0,6.0,7.6,9.33333333333333,7,58187574.8,58187567.8
1328,18,6,13,1.8888888888888888,1.3333333333333333,3.0,3.0,2.6,1.533333333333334,3,20799391.7,20799388.7
4943,24,17,14,1.25,2.083333333333333,2.0,2.333333333333333,1.8,3.4666666666666672,3,66819891.3,66819888.3
281,2,11,14,0.0,0.0,0.0,0.0,0.0,0.0,1,-61247568.5,61247569.5
6554,7,15,18,1.6666666666666667,0.25,2.0,2.333333333333333,2.2,2.1333333333333333,3,30302074.7,30302071.7
13571,8,19,2,1.0,2.25,1.0,1.6666666666666667,1.8,2.3999999999999995,2,10149145.9,10149143.9
13788,35,18,5,0.8888888888888888,0.7222222222222222,3.0,2.333333333333333,1.8,2.9333333333333336,2,45024141.3,45024139.3
2348,15,10,16,1.75,2.25,1.0,1.0,1.6,0.4333333333333334,1,40262419.3,40262418.3
22805,25,12,1,1.5714285714285714,1.3846153846153846,1.0,0.0,0.0,0.0,1,15287613.3,15287612.3
705,25,10,4,0.9230769230769232,0.7692307692307693,9.0,5.666666666666668,6.8,7.633333333333333,3,10871558.8,10871555.8
14890,17,5,16,2.1111111111111107,1.0,1.0,1.0,3.2,3.0,1,22190603.1,22190602.1
177,9,2,18,1.2,2.0,6.0,7.666666666666668,5.0,16.166666666666668,12,2976798.8,2976786.8
1207,27,7,16,0.6428571428571429,1.2857142857142858,1.0,1.3333333333333333,1.8,1.166666666666666,1,6004821.7,6004820.7
4424,4,11,9,1.0,3.0,2.0,1.6666666666666667,0.0,6.9,2,1186908.6,1186906.6
6673,36,9,15,1.7058823529411764,1.9411764705882355,2.0,2.333333333333333,2.0,1.3333333333333313,3,67823162.0,67823159.0
8486,18,3,20,2.4444444444444446,1.7777777777777777,9.0,8.0,5.2,7.666666666666664,9,63141600.5,63141591.5
3423,23,3,1,2.083333333333333,0.75,14.0,11.333333333333336,10.4,15.400000000000004,11,20564843.6,20564832.6
7602,25,5,3,2.583333333333333,0.9230769230769232,2.0,1.6666666666666667,2.2,2.0999999999999965,1,19460292.8,19460291.8
4988,16,15,6,1.125,0.75,8.0,4.0,5.2,5.833333333333332,2,23329350.7,23329348.7
4983,37,7,16,2.1578947368421053,1.8888888888888888,1.0,4.333333333333333,4.0,6.899999999999995,10,76806186.3,76806176.3
18112,31,7,6,1.1875,0.75,2.0,2.0,1.6,2.3333333333333344,1,2117071.0,2117070.0
5033,16,15,6,1.125,0.75,2.0,3.0,2.6,2.6,5,6562872.0,6562867.0
5365,18,20,9,0.5555555555555556,1.4444444444444444,1.0,2.6666666666666665,2.2,3.599999999999997,5,26681778.6,26681773.6
21263,23,18,14,1.5833333333333333,1.3333333333333333,2.0,1.6666666666666667,1.4,0.4333333333333334,1,69090658.6,69090657.6
15550,11,8,1,1.1666666666666667,0.2,2.0,2.333333333333333,2.2,2.0333333333333328,2,-47318953.1,47318955.1
15373,19,16,4,0.9,0.8,2.0,2.0,1.8,2.433333333333333,2,5356619.6,5356617.6
13892,25,15,17,1.3846153846153846,1.8461538461538465,2.0,2.0,1.4,2.9666666666666663,2,68811223.4,68811221.4
3568,6,1,20,3.6666666666666665,2.333333333333333,0.0,0.0,0.0,0.0,6,52755933.6,52755927.6
7608,31,3,13,2.5625,1.8125,1.0,1.6666666666666667,3.0,5.566666666666663,2,54589225.2,54589223.2
2931,27,8,1,1.4285714285714286,0.7142857142857143,8.0,4.0,6.2,6.299999999999998,1,10770564.9,10770563.9
4307,6,10,13,0.3333333333333333,1.0,11.0,6.0,5.0,8.766666666666667,2,-9672831.6,9672833.6
18658,22,6,9,1.4545454545454546,1.7272727272727273,2.0,2.333333333333333,4.8,5.9666666666666615,2,10553395.9,10553393.9
4996,25,16,11,1.1538461538461535,1.4615384615384617,6.0,3.6666666666666665,2.8,9.933333333333335,3,61449634.1,61449631.1
7178,10,8,14,1.0,2.2,5.0,3.6666666666666665,5.6,6.7666666666666675,1,9054236.6,9054235.6
5298,10,17,5,0.6,0.8,1.0,1.3333333333333333,0.0,1.9666666666666668,2,-15060635.7,15060637.7
1583,4,14,12,2.0,0.5,1.0,0.0,0.0,0.0,1,16482857.5,16482856.5
17136,31,15,5,0.8125,1.1333333333333333,2.0,4.333333333333333,5.0,8.133333333333333,1,28156465.8,28156464.8
13714,37,17,20,0.9473684210526316,0.9473684210526316,3.0,2.333333333333333,2.4,0.5666666666666661,3,82898288.4,82898285.4
1319,6,15,5,1.6666666666666667,0.6666666666666666,2.0,4.333333333333333,3.4,4.866666666666666,8,2781430.2,2781422.2
2649,4,6,18,1.5,0.0,3.0,2.6666666666666665,0.0,7.7666666666666675,2,-12973089.4,12973091.4
16517,16,7,18,0.625,2.25,2.0,5.333333333333333,7.0,6.099999999999999,5,5565310.6,5565305.6
4606,27,18,3,1.0666666666666669,1.5714285714285714,2.0,1.3333333333333333,2.0,1.4999999999999971,1,37951888.4,37951887.4
283,7,5,14,2.75,1.5,3.0,4.333333333333333,0.0,6.4,9,29867811.5,29867802.5
250,5,8,7,2.0,2.333333333333333,1.0,1.3333333333333333,1.6,0.7999999999999995,1,1636943.2,1636942.2
4740,20,14,5,0.7777777777777778,0.8,1.0,1.3333333333333333,1.6,3.2000000000000006,2,-3880979.6,3880981.6
1646,10,4,19,2.0,1.2,4.0,2.333333333333333,2.2,1.5999999999999996,1,17944128.9,17944127.9
7046,14,10,20,1.1428571428571428,1.8571428571428568,2.0,3.333333333333333,3.0,3.566666666666668,3,29365009.8,29365006.8
13891,24,17,3,1.0833333333333333,1.25,2.0,1.6666666666666667,1.8,1.9666666666666657,2,25827964.4,25827962.4
173,4,1,19,3.5,2.0,2.0,0.0,0.0,0.0,1,43384792.0,43384791.0
12902,16,20,1,1.5,1.0,1.0,0.6666666666666666,0.0,2.2333333333333334,1,27160378.1,27160377.1
7629,28,4,17,1.7142857142857142,1.4285714285714286,0.0,0.0,0.0,0.0,1,28424013.3,28424012.3
2310,17,10,16,0.7777777777777778,1.3333333333333333,1.0,2.333333333333333,2.4,2.3666666666666667,3,5714504.8,5714501.8
1241,7,6,16,0.75,1.25,3.0,2.333333333333333,2.4,1.333333333333334,2,-25249340.5,25249342.5
1009,28,12,18,1.3571428571428572,1.6428571428571428,2.0,1.3333333333333333,2.0,2.6333333333333315,1,61306448.4,61306447.4
7556,17,1,20,2.6666666666666665,1.5555555555555556,0.0,0.0,0.0,0.0,1,33836570.8,33836569.8
19028,21,2,8,2.272727272727273,2.0,1.0,1.0,1.2,0.33333333333333354,1,11523433.3,11523432.3
10430,4,9,11,2.0,1.0,3.0,3.333333333333333,0.0,4.966666666666668,5,5799279.0,5799274.0
2646,1,2,19,3.0,3.0,0.0,0.0,0.0,0.0,3,33412792.3,33412789.3
9878,1,1,20,3.0,4.0,0.0,0.0,0.0,0.0,11,42626780.5,42626769.5
7135,20,13,11,1.0,1.2,13.0,5.333333333333333,4.0,8.666666666666668,2,49034812.8,49034810.8
9622,38,6,14,1.368421052631579,1.8421052631578947,2.0,1.3333333333333333,1.4,2.7000000000000006,0,47130881.2,47130881.2
4327,28,15,11,1.0714285714285714,1.5,11.0,4.666666666666667,3.4,5.666666666666668,1,69640926.9,69640925.9
5331,26,17,8,0.6923076923076923,1.1538461538461535,2.0,2.0,2.8,2.9000000000000012,1,29168728.6,29168727.6
4947,1,8,12,0.0,0.0,0.0,0.0,0.0,0.0,10,-79969117.5,79969127.5
7617,27,12,11,1.2307692307692308,1.5,5.0,3.333333333333333,0.0,5.466666666666668,3,45882449.7,45882446.7
22607,36,9,15,1.7058823529411764,1.9411764705882355,3.0,4.333333333333333,3.6,5.333333333333333,8,72011920.6,72011912.6
6566,2,15,13,0.0,0.0,0.0,0.0,0.0,0.0,3,-47370551.8,47370554.8
13609,8,19,2,1.0,2.25,2.0,5.666666666666668,5.4,8.366666666666665,9,14631621.0,14631612.0
14815,16,5,19,2.125,0.75,1.0,4.0,3.2,8.133333333333335,8,27221716.3,27221708.3
13647,8,19,2,1.0,2.25,2.0,2.0,1.6,3.733333333333333,2,13386683.9,13386681.9
7614,37,4,12,1.7368421052631582,1.9473684210526316,3.0,5.666666666666668,4.4,6.066666666666664,3,46984757.4,46984754.4
8748,30,4,6,2.1333333333333333,1.2142857142857142,8.0,4.666666666666667,3.8,6.499999999999994,5,37592568.8,37592563.8
474,6,3,8,2.6666666666666665,1.3333333333333333,2.0,4.666666666666667,4.6,11.533333333333333,10,2269846.7,2269836.7
5762,16,6,15,1.75,2.5,7.0,8.0,5.4,10.933333333333332,16,44548337.9,44548321.9
1333,23,7,12,0.6666666666666666,1.5,2.0,2.333333333333333,2.0,1.7333333333333345,2,-5094624.5,5094626.5
3020,4,17,3,1.5,1.0,2.0,2.0,0.0,1.7666666666666668,1,479750.1,479749.1
984,2,18,9,0.0,0.0,2.0,0.0,0.0,0.0,2,-39729487.6,39729489.6
6672,35,11,8,0.8888888888888888,1.5789473684210529,2.0,1.6666666666666667,2.0,1.2333333333333312,2,29752718.4,29752716.4
15626,13,8,11,1.0,1.7142857142857142,2.0,2.6666666666666665,2.8,3.6000000000000014,1,-7434683.5,7434684.5
7891,10,3,13,2.1666666666666665,2.2,12.0,5.666666666666668,5.2,7.566666666666667,2,37696766.2,37696764.2
16358,5,10,18,1.0,2.0,1.0,1.6666666666666667,2.0,1.0666666666666669,2,3042476.1,3042474.1
3715,8,1,17,4.5,2.75,3.0,9.666666666666666,8.6,14.766666666666666,10,90640005.0,90639995.0
2005,5,20,9,0.0,0.0,2.0,2.0,1.8,7.0,2,-22671699.7,22671701.7
1588,9,10,5,2.2,0.4,1.0,0.6666666666666666,0.8,1.0333333333333332,0,-2755218.9,2755218.9
9805,38,7,5,1.0526315789473684,1.0,3.0,2.333333333333333,2.2,3.0,1,13358253.5,13358252.5
14715,28,16,18,1.0714285714285714,0.7857142857142857,6.0,3.333333333333333,3.0,5.333333333333333,2,70644667.8,70644665.8
2606,25,17,3,0.8461538461538461,1.6923076923076923,1.0,1.6666666666666667,2.0,1.7,2,22696976.9,22696974.9
3999,5,2,18,0.0,2.333333333333333,0.0,0.0,0.0,0.0,3,-57694000.4,57694003.4
19646,7,7,15,0.75,0.75,0.0,0.0,0.0,0.0,1,-36230643.0,36230644.0
2992,10,11,18,1.6,2.0,1.0,4.666666666666667,3.8,2.566666666666667,10,32847924.4,32847914.4
14515,14,7,11,0.7142857142857143,0.7142857142857143,1.0,1.3333333333333333,3.2,1.3333333333333337,1,-32407788.8,32407789.8
1735,4,14,12,2.0,0.5,9.0,4.666666666666667,0.0,6.366666666666667,3,38376317.5,38376314.5
16481,17,8,6,0.5555555555555556,1.1111111111111112,1.0,2.0,1.6,2.1,1,-35351194.0,35351195.0
17254,35,15,12,0.8333333333333334,1.3888888888888888,3.0,2.333333333333333,1.8,2.1,3,54635752.2,54635749.2
16429,2,9,5,2.0,1.0,4.0,0.0,0.0,0.0,1,-11108165.6,11108166.6
20100,31,15,5,0.8125,1.1333333333333333,1.0,1.0,1.0,1.0333333333333323,1,22528297.7,22528296.7
7576,28,17,4,1.1428571428571428,1.0714285714285714,0.0,0.0,0.0,0.0,2,29453641.2,29453639.2
5401,21,20,10,0.6363636363636364,2.090909090909091,2.0,1.3333333333333333,1.6,1.4999999999999998,1,45462089.4,45462088.4
4055,5,8,20,1.6666666666666667,2.6666666666666665,2.0,6.0,4.4,10.800000000000002,8,33452930.7,33452922.7
413,17,4,3,2.2222222222222223,1.2222222222222223,7.0,5.666666666666668,10.8,9.066666666666666,5,9477869.6,9477864.6
10578,4,9,11,2.0,1.0,3.0,2.333333333333333,0.0,3.5,2,5337998.1,5337996.1
5015,21,15,2,0.9090909090909092,0.6363636363636364,7.0,4.666666666666667,3.6,5.833333333333332,2,11892607.3,11892605.3
3380,3,2,16,2.5,2.5,3.0,2.6666666666666665,0.0,4.233333333333333,3,18488491.0,18488488.0
7471,7,4,17,1.8,2.0,2.0,5.666666666666668,3.8,6.433333333333335,5,7299467.7,7299462.7
7106,12,11,2,0.6666666666666666,0.6666666666666666,2.0,1.3333333333333333,2.2,4.233333333333333,1,-38588049.4,38588050.4
1321,11,7,13,1.3333333333333333,1.1428571428571428,2.0,2.0,2.2,3.1666666666666674,3,-6515218.4,6515221.4
